question,A,B,C,D,E,answer,explanation
"<p>For the given figure C(<i>s</i>)/R(<i>s</i>)<br/><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/14-59.png""/></p>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/14-59-1.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/14-59-2.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/14-59-3.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/14-59-4.png""/>",,B," <p><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/41-59.png""/>.</p> "
<p>A stepper motor is</p>,a two phase induction motor,is a kind of rotating amplifier,is an electromagnetic transducer used to convert an angular position of shaft into electrical signal,is an electromechanical device which actuates a train of step angular movements in response to a train of input pulses on one to one basis,,D," <p>When input pulses are applied, the motor moves in steps.</p> "
<p>In a two phase ac servomotor rotor resistance is R and rotor reactance is X. The speed curve will be linear if</p>,"<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/25-223-1.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/25-223-2.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/25-223-3.png""/>",X<sup>2</sup> = R,,A," <p>In a two phase servomotor <img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/42-198.png""/> ∠ &lt; 1 so that torque speed curve is almost linear.</p> "
"<p>In the given figure, the input frequency is such that R = X<sub>C</sub>. Then<br/><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/32-346.png""/></p>",<i>v</i><sub>0</sub> lags <i>v</i><sub><i>i</i></sub> by 45°,<i>v</i><sub>0</sub> lags <i>v</i><sub><i>i</i></sub> by 90°,<i>v</i><sub>0</sub> leads <i>v</i><sub><i>i</i></sub> by 45°,<i>v</i><sub>0</sub> leads <i>v</i><sub><i>i</i></sub> by 90°,,A," <p>R = X<sub><i>C</i></sub>, voltage drops across R and X<sub><i>C</i></sub> are equal and at 90° with respect by each other. V<sub>0</sub> lags V<sub><i>i</i></sub> by 45°.</p> "
"<p>From the noise point of view, bandwidth should</p>",be large,not be too large,should be as large as possible,should be infinite,,B," <p>If noise is to be eliminated, bandwidth cannot be large.</p> "
"<p>First column elements of Routh's tabulation are 3, 5, <img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/28-268.png""/>, 2. It means that there</p>",is one root in left half <i>s</i> plane,are two roots in left half <i>s</i> plane,are two roots in right half <i>s</i> plane,is one root in right half <i>s</i> plane,,C," <p>Since there are two sign changes in the first column, hence two roots in right half plane.</p> "
<p>When a unit step voltage drives a lag network the output</p>,remains constant at unit step value,increases exponentially from zero to final value,decreases exponentially from 1 to 0,either (b) of (c) depending on values of R and C,,B, <p>At <i>t</i> = 0 the capacitor behaves as a short-circuit and output voltage is 0. At <i>t</i> = ∞ capacitor behaves as an open-circuit and V<sub>0</sub> = V<sub><i>i</i></sub>.</p> 
"<p>For the given figure C(<i>s</i>)/R(<i>s</i>)<br/><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/13-47.png""/></p>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/13-47-1.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/13-47-2.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/13-47-3.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/13-47-4.png""/>",,A," <p><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/41-47.png""/>.</p> "
"<p>For the circuit in the given figure, <img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/20-167-11.png""/><br/><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/20-167.png""/></p>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/21-167-1.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/21-167-2.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/21-167-3.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/21-167-4.png""/>",,C," <p><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/42-167.png""/>.</p> "
<p>A system has its two poles on the negative real axis and one pair of poles lies on <i>j</i>ω axis. The system is</p>,stable,unstable,limitedly stable,either (a) or (c),,C, <p>Poles on <i>j</i> <i>x</i>-axis lead to oscillations.</p> 
"<p>In the given figure the input frequency is such that <i>R</i> &lt;&lt; <i>X<sub>c</sub></i>, then<br/><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/32-346.png""/></p>",<i>v</i><sub>0</sub> lags <i>v</i><sub><i>i</i></sub> by 90°,<i>v</i><sub>0</sub> leads <i>v</i><sub><i>i</i></sub> by 90°,<i>v</i><sub>0</sub> and <i>v</i><i><sub>i</sub></i> are in phase,either (b) or (c),,A, <p>Voltage across capacitor lags by 90°.</p> 
"<p>In the given figure, of potentiometer V<sub>0</sub> = V<i><sub>i</sub></i> (R<sub>0</sub>/R<i><sub>i</sub></i>) only when<br/><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/31-316.png""/></p>",R<sub>L</sub> = 0,R<sub>L</sub> = ∞,R<sub>L</sub> is neither low nor high,R<sub>L</sub> is low but not zero,,B," <p>If R<sub>L</sub> is not infinite, the voltage ratio of potentiometer depends on the value of R<sub>L</sub>. This is called loading effect.</p> "
"<p>A unity feedback system has open loop transfer function<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/14-57.png""/> The closed loop transfer function is</p>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/14-57-1.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/14-57-2.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/14-57-3.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/14-57-4.png""/>",,B," <p><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/41-57.png""/>.</p> "
<p>Bellows converts</p>,pressure difference into displacement,pressure difference into voltage,displacement into pressure difference,either (a) or (c),,A," <p>To measure pressure, it is convenient to convert pressure into displacement and then use a displacement transducer.</p> "
"<p><p><b>Assertion (A):</b>  The steady state response, of a stable, linear, time invariant system, to sinusoidal input depends on initial conditions. </p><p><b>Reason (R):</b> Frequency response, in steady state, is obtained by replacing <i>s</i> in the transfer function by <i>j</i>ω</p></p>",Both A and R are correct and R is correct explanation of A,Both A and R are correct but R is not correct explanation of A,A is correct but R is wrong,R is correct but A is wrong,,D, <p>Steady state response does not depend on initial conditions.</p> 
"<p>Consider the systems with following open loop transfer functions <ol style=""list-style-type: decimal; padding-bottom:10px;""><li style=""padding-top:10px;""> <img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/23-203-1.png""/></li><li style=""padding-top:10px;""><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/23-203-2.png""/></li><li style=""padding-top:10px;""><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/23-203-3.png""/></li></ol> If unity feedback is used, the increasing order of time taken for unit step response to settle is</p>","1, 2, 3","3, 1, 2","2, 3, 1","3, 2, 1",,C," <p><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/42-203.png""/>. For the three systems the values of ξω<i><sub>n</sub></i> are 1.8, 2.5 and 2 respectively. </p>
<p>Hence values of <i>T</i> are 0.55, 0.4 and 0.5 respectively.</p> "
<p>The phase margin and damping ratio have no relation.</p>,True,False,,,,B, <p>They are related.</p> 
"<p>For the transport lag G(<i>j</i>ω) = <i>e</i><sup><i>-j</i>ωT</sup>, the magnitude is always equal to</p>",0,1,10,0.5,,B, <p>Magnitude is 1.</p> 
<p>The log magnitude curve for a constant gain K is a</p>,horizontal straight line,horizontal straight line of magnitude 20 log K decibels,an inclined line having slope K,an inclined line having slope -K,,B, <p>The factor K in the numerator of G(<i>j</i>ω) gives is straight line at 20 log<sub>10</sub> K in Bode plot.</p> 
"<p>The compensator of the given figure is a<br/><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/17-104.png""/></p>",lag compensator,lead compensator,lag-lead compensator,none of the above,,B, <p>Obtain transfer function.</p> 
"<p>If error voltage is <i>e</i>(<i>t</i>), integral square error =</p>",<i>e</i><sup>2</sup>(<i>t</i>) <i>dt</i>,"<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/33-360-2.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/33-360-3.png""/>",none of the above,,B, <p>Error is squared and integrated.</p> 
<p>A lag compensator is essentially a</p>,low pass filter,high pass filter,band pass filter,either (a) or (b),,A," <p>See transfer function in the equation <img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/42-152.png""/>, β &gt; 1 </p>
<p>where <span class=""symbol"">t</span><sub>1</sub> = R<sub>1</sub>C<sub>1</sub>, <span class=""symbol"">t</span><sub>2</sub> = R<sub>2</sub>C<sub>2</sub> and <span class=""symbol"">t</span> &gt; 1.</p> "
<p>Stepper motors find applications in</p>,X-Y plotters,numerically controlled machining equipment,printers,all of the above,,D, <p>Stepper motors are used in all these applications.</p> 
"<p>For type 2 system, the magnitude and phase angle of the term (<i>j</i>ω)<sup>2</sup> in the denominator, at ω = 0, are respectively</p>",0 and - 90°,0 and + 90°,infinity and - 180°,infinity and + 180°,,C," <p>If ω = 0, <img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/34-371-2.png""/> has a magnitude of infinity and phase angle -180°.</p> "
<p>In an integral controller</p>,the output is proportional to input,the rate of change of output is proportional to input,the output is proportional to rate of change of input,none of the above,,B, <p>Output is proportional to integral of input or rate of change of output is proportional to input.</p> 
"<p>In Bode diagram (log magnitude plot) the factor <img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/18-110.png""/> in the transfer function gives a line having slope</p>",-20 dB per octave,-10 dB per octave,-6 dB per octave,-2 dB per octave,,C," <p>For <img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/34-369-1.png""/> term the slope is -20 dB/decade or -6 dB/octave because - 20 log 2 = -6 dB.</p> "
"<p>In the given figure the input is <i>x</i>(<i>t</i>) = A sin ω<i>t</i>. The steady state output <i>y</i>(<i>t</i>) =<br/><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/22-184.png""/></p>",A sin (ω<i>t</i> + φ) where φ = tan<sup>-1</sup> |G(<i>j</i>ω)|,|G(<i>j</i>ω)| A sin [ω<i>t</i> + ∠G(<i>j</i>ω)],|G(<i>j</i>ω)| A sin [2ω<i>t</i> + ∠G(<i>j</i>ω)],A G(<i>j</i>ω) sin [ω<i>t</i> + ∠G(<i>j</i>ω)],,B, <p>The magnitudes A and G(<i>j</i>ω) are multiplied and phase angles are added.</p> 
"<p>In the given figure <i>x</i><sub>6</sub> =<br/><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/20-162.png""/></p>",d<i>e</i>(<i>ax</i><sub>1</sub> + <i>bx</i><sub>2</sub> + <i>cx</i><sub>3</sub>),(<i>a</i> + <i>b</i> + <i>c</i>) (<i>x</i><sub>1</sub> + <i>x</i><sub>2</sub> + <i>x</i><sub>3</sub>) (<i>d</i> + <i>e</i>),(<i>ax</i><sub>1</sub> + <i>bx</i><sub>2</sub> + <i>cx</i><sub>3</sub>) (<i>d</i> + <i>e</i>),<i>a b c d e</i> (<i>x</i><sub>1</sub> + <i>x</i><sub>2</sub> + <i>x</i><sub>3</sub>),,A," <p>The input <i>x</i><sub>1</sub> is multiplied by <i>a</i>, <i>x</i><sub>2</sub>, by <i>b</i> and <i>x</i><sub>3</sub> by <i>c</i>. The sum total is multiplied by <i>d</i> and <i>e</i>.</p> "
"<p>A negative feedback system has <img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/25-229.png""/>. The closed loop system is stable for</p>",K &gt; 20,15 &lt; K &lt; 19,8 ≤ K ≤ 14,K &lt; 6,,D, <p>Find characteristic equation.</p> 
"<p>For the given figure, <img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/30-299-.png""/><br/><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/30-299.png""/></p>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/30-299-1.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/30-299-2.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/30-299-3.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/30-299-4.png""/>",,B," <p>For the inner loop, transfer function = <img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/43-299.png""/> </p>
<p>Then <img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/43-299-1.png""/>.</p> "
"<p>For the control system in the given figure, the value of K for critical damping is<br/><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/23-207.png""/></p>",1,5.125,6.831,10,,B," <p><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/43-207.png""/> since ζ = 1, ω<sub><i>n</i></sub> = 3.5 Hence 2 + 2k = 3.5<sup>2</sup> = 12.25 or K = 5.125 .</p> "
<p>Bode magnitude plot is drawn between</p>,magnitude of network function and ω,dB magnitude and log ω,dB magnitude and ω,log<i><sub>e</sub></i> (magnitude) and log ω,,B, <p>Frequency is plotted on log scale and magnitude is taken in dB.</p> 
"<p>For the system in the given figure, <img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/25-225-.png""/><br/><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/25-225u.png""/></p>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/25-225-1.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/25-225-2.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/25-225-3.png""/>",none of the above,,B," <p>For inner loop we have transfer function = <img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/43-225.png""/> </p>
<p>Then <img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/43-225-1.png""/> = <img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/43-225-2.png""/>.</p> "
"<p>In the given figure, if R = X<i><sub>C</sub></i>, voltage gain is<br/><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/32-346.png""/></p>",0 dB,3 dB,-3 dB,20 dB,,C," <p>If R = X<sub>C</sub>, V<sub>0</sub> = 0.5 V<sub><i>i</i></sub> Hence gain is -3 dB.</p> "
"<p>For the circuit in the given figure, V<sub>2</sub>(<i>s</i>)/V<sub>1</sub>(<i>s</i>) =<br/><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/27-258.png""/></p>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/27-258-1.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/27-258-2.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/27-258-3.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/27-258-4.png""/>",,B," <p><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/43-258.png""/>.</p> "
"<p>The system in the given figure, has<br/><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/36-395.png""/></p>",good gain and phase margin,poor gain and phase margin,good gain margin but poor phase margin,poor gain margin but good phase margin,,D," <p>Since the plot is very near (-1 + <i>j</i>0) point, gain margin is poor.</p> "
"<p>The given figure shows a pole zero diagram. The transfer function G(<i>j</i>1) is<br/><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/21-174.png""/></p>",0.5 ∠0,2.7 ∠- 31°,2 ∠45°,2 ∠- 67.4°,,A, <p>Join <i>j</i><sub>1</sub> point with the zero and poles. Find magnitude and phase angles of all these lines.</p> 
"<p>For very low frequencies, <i>v</i><sub>0</sub>/<i>v</i><sub>i</sub> in the given figure equals<br/><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/32-346.png""/></p>",1,0,∞,0.5,,A," <p>For low frequencies X<sub><i>c</i></sub> is very high as compared to R. Hence <img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/44-346.png""/>.</p> "
<p>In a minimum phase system</p>,all poles lie in the left half plane,all zeros lie in the left half plane,all poles lie in the right half plane,all except one pole or zero lie in the left half plane,,B, <p>For stability poles must be in left half plane. Zeros in left half plane lead to minimum phase shift.</p> 
"<p>For the system of the given figure the transfer function is<br/><img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/27-245.png""/></p>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/27-245-1.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/27-245-2.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/27-245-3.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/27-245-4.png""/>",,D," <p>Transfer function = <img src=""/_files/images/electronics-and-communication-engineering/automatic-control-systems/43-245.png""/>.</p> "
