question,A,B,C,D,E,answer,explanation
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td><i>h<sub>ie</sub></i></td><td>1.</td><td>49</td></tr><tr><td>B.</td><td><i>h<sub>re</sub></i></td><td>2.</td><td>25 x 10<sup>-6</sup>siemens</td></tr><tr><td>C.</td><td><i>h<sub>fe</sub></i></td><td>3.</td><td>2.4 x 10<sup>-4</sup></td></tr><tr><td>D.</td><td><i>h<sub>oe</sub></i></td><td>4.</td><td>1000 ohms</td></tr></tbody></table> <br/></p>","A-1, B-2, C-3, D-4","A-4, B-3, C-2, D-1","A-3, B-4, C-1, D-2","A-4, B-3, C-1, D-2",,D,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td>Poles and zeros of lie an real axis driving point LC network</td><td>1.</td><td>lie an real axis</td></tr><tr><td>B.</td><td>Canonic LC network has</td><td>2.</td><td>a zero</td></tr><tr><td>C.</td><td>The number of Canonic networks for the given driving point function</td><td>3.</td><td>minimum number of elements</td></tr><tr><td>D.</td><td>The first critical frequency nearest the origin for RL driving point impedance</td><td>4.</td><td>four</td></tr><tr><td> </td><td> </td><td>5.</td><td>minimum number of elements</td></tr><tr><td> </td><td> </td><td>6.</td><td>alternate</td></tr><tr><td> </td><td> </td><td>7.</td><td>either a pole or zero</td></tr><tr><td> </td><td> </td><td>8.</td><td>three</td></tr></tbody></table> <br/></p>","A-1, B-5, C-8, D-7","A-6, B-5, C-3, D-2","A-1, B-5, C-4, D-2","A-1, B-3, C-4, D-7",,C,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td>Integrated fin line</td><td>1.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/13-119-1.png""/></td></tr><tr><td>B.</td><td>Dielectric loaded waveguide</td><td>2.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/13-119-2.png""/></td></tr><tr><td>C.</td><td>Ridge waveguide</td><td>3.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/13-119-3.png""/></td></tr></tbody></table> <br/></p>","A-1, B-2, C-3","A-2, B-3, C-1","A-3, B-2, C-1","A-2, B-1, C-3",,B,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I (Operation in Basic) </th> <th width=""5%""></th><th>List II (Priority) </th></tr><tr><td>A.</td><td>Exponentiation</td><td>1.</td><td>1</td></tr><tr><td>B.</td><td>Multiplication and division</td><td>2.</td><td>2</td></tr><tr><td>C.</td><td>Addition and subtraction</td><td>3.</td><td>3</td></tr><tr><td>D.</td><td>Expression within parenthesis</td><td>4.</td><td>4</td></tr></tbody></table> <br/></p>","A-1, B-2, C-3, D-4","A-2, B-3, C-1, D-4","A-4, B-3, C-2, D-1","A-2, B-3, C-4, D-1",,D,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I (Roots in <i>s</i> plane)</th> <th width=""5%""></th><th>List II (Impulse response) </th></tr><tr><td>A.</td><td>Two imaginary roots</td><td>1.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/21-170-1.png""/></td></tr><tr><td>B.</td><td>Two complex roots in right half plane</td><td>2.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/21-170-2.png""/></td></tr><tr><td>C.</td><td>A single root on negative real axis</td><td>3.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/21-170-3.png""/></td></tr><tr><td>D.</td><td>A single root at origin</td><td>4.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/21-170-4.png""/></td></tr></tbody></table> <br/></p>","A-2, B-3, C-1, D-4","A-1, B-2, C-3, D-4","A-4, B-3, C-2, D-1","A-3, B-2, C-4, D-1",,A,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I (Microwave device) </th> <th width=""5%""></th><th>List II (Application)</th></tr><tr><td>A.</td><td>PIN diode</td><td>1.</td><td>Microwave amplification</td></tr><tr><td>B.</td><td>GaAs MOSFET</td><td>2.</td><td>Low noise microwave generation</td></tr><tr><td>C.</td><td>Transferred electron device</td><td>3.</td><td>Electronic tuning of MW oscillator</td></tr><tr><td>D.</td><td>Varactor diode</td><td>4.</td><td>Light wave detection</td></tr></tbody></table> <br/></p>","A-1, B-2, C-4, D-3","A-4, B-1, C-2, D-3","A-2, B-3, C-1, D-4","A-3, B-4, C-2, D-1",,B,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td>Silicon</td><td>1.</td><td>Donor Impurity</td></tr><tr><td>B.</td><td>Antimony</td><td>2.</td><td>Acceptor Impurity</td></tr><tr><td>C.</td><td>Gallium</td><td>3.</td><td>Most Commonly used semiconductor material</td></tr><tr><td>D.</td><td>Germanium</td><td>4.</td><td>Atomic number 32</td></tr></tbody></table> <br/></p>","A-3, B-1, C-2, D-4","A-2, B-3, C-1, D-4","A-1, B-2, C-3, D-4","A-4, B-3, C-2, D-1",,A,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td>Evanescent wave</td><td>1.</td><td>Pattern multiplication</td></tr><tr><td>B.</td><td>Skip distance</td><td>2.</td><td>Mismatched transmission line</td></tr><tr><td>C.</td><td>Return loss</td><td>3.</td><td>Propagation in lossy medium</td></tr><tr><td>D.</td><td>Antenna array</td><td>4.</td><td>Short wave propagation</td></tr><tr><td> </td><td> </td><td>5.</td><td>Propagation below cut-off</td></tr></tbody></table> <br/></p>","A-5, B-2, C-4, D-3","A-2, B-4, C-1, D-5","A-5, B-4, C-2, D-1","A-1, B-3, C-4, D-5",,C,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td>GTO</td><td>1.</td><td>Widely used in digital computers</td></tr><tr><td>B.</td><td>UJT</td><td>2.</td><td>Used for freewheeling</td></tr><tr><td>C.</td><td>Power Diode</td><td>3.</td><td>Can be turned off by negative gate signal</td></tr><tr><td>D.</td><td>MOSFET</td><td>4.</td><td>Used in generating triggering pulses</td></tr></tbody></table> <br/></p>","A-1, B-2, C-3, D-4","A-4, B-2, C-3, D-1","A-3, B-4, C-2, D-1","A-2, B-1, C-3, D-4",,C,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I (Double Rectifier) </th> <th width=""5%""></th><th>List II (Number of Diodes) </th></tr><tr><td>A.</td><td>Full wave Bridge rectifier</td><td>1.</td><td>1</td></tr><tr><td>B.</td><td>Half wave rectifier</td><td>2.</td><td>2</td></tr><tr><td>C.</td><td>Full wave rectifier using centre tapped transformer</td><td>3.</td><td>4</td></tr></tbody></table> <br/></p>","A-1, B-2, C-3","A-3, B-1, C-2","A-2, B-1, C-3","A-3, B-1, C-2",,B,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I (Binary) </th> <th width=""5%""></th><th>List II (Hexadecimal) </th></tr><tr><td>A.</td><td>10101010</td><td>1.</td><td>FF</td></tr><tr><td>B.</td><td>11111111</td><td>2.</td><td>88</td></tr><tr><td>C.</td><td>10001000</td><td>3.</td><td>92</td></tr><tr><td>D.</td><td>10010010</td><td>4.</td><td>AA</td></tr></tbody></table> <br/></p>","A-4, B-1, C-2, D-3","A-1, B-2, C-3, D-4","A-3, B-1, C-2, D-4","A-1, B-3, C-4, D-1",,A,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td>PMMC</td><td>1.</td><td>Square law type scale</td></tr><tr><td>B.</td><td>Moving iron</td><td>2.</td><td>Very good response</td></tr><tr><td>C.</td><td>Thermo-couple</td><td>3.</td><td>Linear scale</td></tr><tr><td>D.</td><td>Electrostatic</td><td>4.</td><td>Voltmeter</td></tr></tbody></table> <br/></p>","A-4, B-1, C-2, D-3","A-3, B-2, C-1, D-4","A-4, B-2, C-1, D-3","A-3, B-1, C-2, D-4",,D,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I (Properties) </th> <th width=""5%""></th><th>List II (Relations) </th></tr><tr><td>A.</td><td>Linear but NOT time-invariant</td><td>1.</td><td><i>y(t)</i> = <i>t</i><sup>2</sup><i>x</i>(<i>t</i>)</td></tr><tr><td>B.</td><td>Time-invariant but NOT linear</td><td>2.</td><td><i>y(t)</i> = <i>t</i> |<i>x(t)</i>|</td></tr><tr><td>C.</td><td>Linear and time invariant</td><td>3.</td><td><i>y(t)</i> = |<i>x(t)</i>|</td></tr><tr><td> </td><td> </td><td>4.</td><td><i>y(t)</i> = <i>x</i>(<i>t</i> - 5)</td></tr></tbody></table> <br/></p>","A-1, B-3, C-4","A-2, B-3, C-4","A-3, B-1, C-2","A-1, B-2, C-3",,A,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I (Microwave device) </th> <th width=""5%""></th><th>List II (Application) </th></tr><tr><td>A.</td><td>Reflex Klystron</td><td>1.</td><td>Wideband amplification</td></tr><tr><td>B.</td><td>TWT</td><td>2.</td><td>Very low power amplification</td></tr><tr><td>C.</td><td>Cavity Klystron</td><td>3.</td><td>Low power FM generation</td></tr><tr><td>D.</td><td>Maser</td><td>4.</td><td>Frequency multiplication</td></tr></tbody></table> <br/></p>","A-1, B-2, C-3, D-4","A-4, B-3, C-2, D-1","A-3, B-4, C-1, D-2","A-3, B-1, C-4, D-2",,D,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td>Darlington amplifier</td><td>1.</td><td>A circuit using pnp and npn transistors</td></tr><tr><td>B.</td><td>CB amplifier</td><td>2.</td><td>A CS amplifier driving a CG amplifier</td></tr><tr><td>C.</td><td>Cascade amplifier</td><td>3.</td><td>A circuit with over-all voltage gain close to 1 and very large input impedance</td></tr><tr><td>D.</td><td>Complementary symmetry amplifier</td><td>4.</td><td>A circuit with low input impedance</td></tr></tbody></table> <br/></p>","A-1, B-2, C-3, D-4","A-2, B-1, C-3, D-4","A-3, B-4, C-2, D-1","A-4, B-3, C-2, D-1",,C,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I (BJT amplifier) </th> <th width=""5%""></th><th>List II (Characteristics) </th></tr><tr><td>A.</td><td>CE</td><td>1.</td><td>good voltage gain, good current gain</td></tr><tr><td>B.</td><td>CC</td><td>2.</td><td>voltage gain less than 1, high current gain</td></tr><tr><td>C.</td><td>CB</td><td>3.</td><td>current gain less than 1, voltage gain high</td></tr></tbody></table> <br/></p>","A-1, B-2, C-3","A-1, B-2, C-3","A-3, B-1, C-2","A-3, B-2, C-1",,B,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td>LED</td><td>1.</td><td>Heavy Doping</td></tr><tr><td>B.</td><td>Avalanche Photodiode</td><td>2.</td><td>Coherent Radiation</td></tr><tr><td>C.</td><td>Tunnel diode</td><td>3.</td><td>Spontaneous Emission</td></tr><tr><td>D.</td><td>LASER</td><td>4.</td><td>Current gain</td></tr></tbody></table> <br/></p>","A-2, B-4, C-3","A-2, B-3, C-1, D-4","A-3, B-4, C-1, D-2","A-2, B-1, C-4, D-3",,C,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td>Detection of a periodic signal in noise</td><td>1.</td><td>Increase in bandwidth</td></tr><tr><td>B.</td><td>Recovery of a band limited signal from its uniformly sampled values</td><td>2.</td><td>Slope overload error</td></tr><tr><td>C.</td><td>Finer quantization of signal</td><td>3.</td><td>Nyquist rate</td></tr><tr><td>D.</td><td>Delta modulation</td><td>4.</td><td>Cross correlation</td></tr></tbody></table> <br/></p>","A-4, B-3, C-1, D-2","A-3, B-4, C-2, D-1","A-4, B-3, C-2, D-1","A-4, B-2, C-1, D-3",,A,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td>200 MHz</td><td>1.</td><td>SHF</td></tr><tr><td>B.</td><td>20 GHz</td><td>2.</td><td>UHF</td></tr><tr><td>C.</td><td>500 kHz</td><td>3.</td><td>VHF</td></tr><tr><td>D.</td><td>500 MHz</td><td>4.</td><td>MF</td></tr></tbody></table> <br/></p>","A-3, B-1, C-4, D-2","A-3, B-2, C-4, D-1","A-3, B-4, C-1, D-2","A-3, B-4, C-2, D-1",,A,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/02-30.png""/>(∇ x <span style=""text-decoration:overline;"">E</span>)<i>ds</i> = 0</td><td>1.</td><td>Continuity equation</td></tr><tr><td>B.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/02-30.png""/><span class=""symbol"">r</span><i>v</i>.<i>dv</i> = <i>Q</i></td><td>2.</td><td>Ampere's law</td></tr><tr><td>C.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/02-30.png""/>(<i>J + <span style=""text-decoration:overline;"">D</span></i>)<i><span style=""text-decoration:overline;"">ds</span></i></td><td>3.</td><td>Gauss law</td></tr><tr><td>D.</td><td>-<img src=""/_files/images/electronics-and-communication-engineering/matching-questions/02-30.png""/><span class=""symbol"">r</span><sub><i>v</i></sub><i>dv</i></td><td>4.</td><td>Faraday's law</td></tr><tr><td>E.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/02-30.png""/><span style=""text-decoration:overline;"">H</span>.<i><span style=""text-decoration:overline;"">dl</span></i> = <img src=""/_files/images/electronics-and-communication-engineering/matching-questions/02-30.png""/>(∇ x <span style=""text-decoration:overline;"">H</span>)<i><span style=""text-decoration:overline;"">ds</span></i></td><td>5.</td><td>Stoke's theorem</td></tr></tbody></table> <br/></p>","A-4, B-3, C-2, D-1, E-5","A-1, B-2, C-3, D-4, E-5","A-4, B-2, C-1, D-3, E-5","A-1, B-5, C-4, D-2, E-3",,A,
