question,A,B,C,D,E,answer,explanation
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td>Tunnel diode</td><td>1.</td><td>is also known as hot carrier diode</td></tr><tr><td>B.</td><td>PIN diode</td><td>2.</td><td>used with reverse bias</td></tr><tr><td>C.</td><td>Zener diode</td><td>3.</td><td>has an intrinsic layer</td></tr><tr><td>D.</td><td>Schottky diode</td><td>4.</td><td><i>v</i>-<i>i</i> curve has shape of N</td></tr></tbody></table> <br/></p>","A-2, B-3, C-1, D-4","A-4, B-3, C-2, D-1","A-3, B-2, C-4, D-1","A-1, B-2, C-3, D-4",,B,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td>Firm ware</td><td>1.</td><td>Converts program in high level language to machine language</td></tr><tr><td>B.</td><td>Compiler</td><td>2.</td><td>Converts assembly language program into machine language</td></tr><tr><td>C.</td><td>Assembler</td><td>3.</td><td>Software embedded in hardware</td></tr><tr><td>D.</td><td>Virtual addressing</td><td>4.</td><td>Grouping information between various memories</td></tr></tbody></table> <br/></p>","A-1, B-2, C-3, D-4","A-2, B-3, C-4, D-1","A-3, B-4, C-1, D-2","A-3, B-1, C-2, D-4",,D,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td><i>h<sub>ie</sub></i></td><td>1.</td><td>siemens</td></tr><tr><td>B.</td><td><i>h<sub>oe</sub></i></td><td>2.</td><td>no units</td></tr><tr><td>C.</td><td><i>h<sub>fe</sub></i></td><td>3.</td><td>ohms</td></tr></tbody></table> <br/></p>","A-1, B-2, C-3","A-3, B-1, C-2","A-2, B-1, C-3","A-3, B-2, C-1",,B,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I (Component) </th> <th width=""5%""></th><th>List II (Dominant TE mode) </th></tr><tr><td>A.</td><td>Rectangular wave guide</td><td>1.</td><td>TE<sub>101</sub></td></tr><tr><td>B.</td><td>Circular waveguide</td><td>2.</td><td>TE<sub>10</sub></td></tr><tr><td>C.</td><td>Rectangular cavity</td><td>3.</td><td>TE<sub>111</sub></td></tr><tr><td> </td><td> </td><td>4.</td><td>TE<sub>11</sub></td></tr></tbody></table> <br/></p>","A-4, B-2, C-1","A-2, B-1, C-3","A-3, B-4, C-1","A-2, B-3, C-1",,D,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I (<span style=""text-decoration:overline;"">BHE</span>, A0)</th> <th width=""5%""></th><th>List II (Word is read/write) </th></tr><tr><td>A.</td><td>0, 0</td><td>1.</td><td>1 byte from/to odd address</td></tr><tr><td>B.</td><td>0, 1</td><td>2.</td><td>1 byte from/to even address</td></tr><tr><td>C.</td><td>1, 0</td><td>3.</td><td>16 bit word</td></tr><tr><td>D.</td><td>1, 1</td><td>4.</td><td>None</td></tr></tbody></table> <br/></p>","A-1, B-2, C-3, D-4","A-3, B-1, C-2, D-4","A-2, B-3, C-4, D-1","A-4, B-1, C-2, D-3",,B,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td>Reflex Klystron</td><td>1.</td><td>High efficiency</td></tr><tr><td>B.</td><td>Dielectric loaded wave guide</td><td>2.</td><td>Slow wave structure</td></tr><tr><td>C.</td><td>TWT</td><td>3.</td><td>Cross field device</td></tr><tr><td>D.</td><td>Multi Cavity Klystron</td><td>4.</td><td>Oscillator</td></tr></tbody></table> <br/></p>","A-1, B-2, C-3, D-4","A-4, B-3, C-2, D-1","A-2, B-4, C-1, D-3","A-3, B-1, C-4, D-2",,B,
"<p><p>The pole locations of three networks and their impulse responses are given figure</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/38-618-1.png""/></td><td>1.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/38-618-4.png""/></td></tr><tr><td>B.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/38-618-2.png""/></td><td>2.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/38-618-5.png""/></td></tr><tr><td>C.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/38-618-3.png""/></td><td>3.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/38-618-6.png""/></td></tr></tbody></table> <br/></p>","A-1, B-2, C-3","A-2, B-1, C-3","A-3, B-1, C-2","A-3, B-2, C-1",,C,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td>D Layer</td><td>1.</td><td>110 km</td></tr><tr><td>B.</td><td>E layer</td><td>2.</td><td>10 km</td></tr><tr><td>C.</td><td>F layer</td><td>3.</td><td>60 km</td></tr><tr><td>D.</td><td>Troposphere</td><td>4.</td><td>350 km</td></tr></tbody></table> <br/></p>","A-3, B-1, C-4, D-2","A-2, B-1, C-4, D-2","A-3, B-2, C-1, D-4","A-4, B-3, C-1, D-2",,A,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td>Total instantaneous value of emitter current</td><td>1.</td><td>I<sub>E</sub></td></tr><tr><td>B.</td><td>Quiescent value of emitter current</td><td>2.</td><td><i>i</i><sub>E</sub></td></tr><tr><td>C.</td><td>Instantaneous value of as component of emitter current</td><td>3.</td><td>I<sub><i>e</i></sub></td></tr><tr><td>D.</td><td>RMS value of ac component of emitter current</td><td>4.</td><td><i>i</i><sub><i>e</i></sub></td></tr></tbody></table> <br/></p>","A-1, B-2, C-4, D-3","A-2, B-1, C-4, D-3","A-2, B-1, C-3, D-4","A-2, B-3, C-4, D-1",,B,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td>Effective length of antenna</td><td>1.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/01-3-1.png""/></td></tr><tr><td>B.</td><td>Capture area</td><td>2.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/01-3-2.png""/></td></tr><tr><td>C.</td><td>Front to back ratio</td><td>3.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/01-3-3.png""/></td></tr></tbody></table> <br/></p>","A-3, B-2, C-1","A-2, B-3, C-1","A-1, B-3, C-2",,,B,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I (Devices) </th> <th width=""5%""></th><th>List II (characteristic) </th></tr><tr><td>A.</td><td>BJT</td><td>1.</td><td>Voltage controlled negative resistance</td></tr><tr><td>B.</td><td>MOSFET</td><td>2.</td><td>High current gain</td></tr><tr><td>C.</td><td>Tunnel diode</td><td>3.</td><td>Voltage regulation</td></tr><tr><td>D.</td><td>Zener diode</td><td>4.</td><td>High input impedance</td></tr></tbody></table> <br/></p>","A-1, B-4, C-2, D-3","A-2, B-4, C-1, D-3","A-2, B-3, C-1, D-4","A-1, B-3, C-2, D-4",,B,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I (I/P - O/P relation)</th> <th width=""5%""></th><th>List II (Property of the system) </th></tr><tr><td>A.</td><td><i>y</i>(<i>n</i>) = <i>x</i>(<i>n</i>)</td><td>1.</td><td>Nonlinear, non-causal</td></tr><tr><td>B.</td><td><i>y</i>(<i>n</i>) = <i>x</i>(<i>n</i><sup>2</sup>)</td><td>2.</td><td>Linear, non casual</td></tr><tr><td>C.</td><td><i>y</i>(<i>n</i>) = <i>x</i><sup>2</sup>(-<i>n</i>)</td><td>3.</td><td>Linear causal</td></tr><tr><td>D.</td><td><i>y</i>(<i>n</i>) = <i>x</i><sup>2</sup>(<i>n</i>)</td><td>4.</td><td>Nonlinear causal</td></tr></tbody></table> <br/></p>","A-1, B-4, C-3, D-2","A-3, B-2, C-1, D-4","A-1, B-2, C-3, D-4","A-3, B-4, C-1, D-2",,B,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td>∇ x <img src=""/_files/images/electronics-and-communication-engineering/matching-questions/22-296.png""/> = 0</td><td>1.</td><td>irrotational vector</td></tr><tr><td>B.</td><td>∇ . <img src=""/_files/images/electronics-and-communication-engineering/matching-questions/22-296-1.png""/> = 0</td><td>2.</td><td>conservative field</td></tr><tr><td>C.</td><td>∮ <img src=""/_files/images/electronics-and-communication-engineering/matching-questions/22-296-1.png""/>.<i>d</i><span style=""text-decoration:overline;"">l</span> = 0</td><td>3.</td><td>solenoidal vector</td></tr></tbody></table> <br/></p>","A-3, B-1, C-2","A-1, B-2, C-3","A-2, B-3, C-1","A-3, B-2, C-1",,A,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td>Detection of a periodic signal in noise</td><td>1.</td><td>Increase in band-width</td></tr><tr><td>B.</td><td>Recovery of a band limited signal from its uniformly sampled values</td><td>2.</td><td>Slope over load error</td></tr><tr><td>C.</td><td>Finer quantization</td><td>3.</td><td>Nyquist rate of signals</td></tr><tr><td>D.</td><td>Delta modulation</td><td>4.</td><td>Cross correlation</td></tr></tbody></table> <br/></p>","A-4, B-3, C-1, D-2","A-3, B-2, C-1, D-4","A-4, B-3, C-2, D-1","A-3, B-2, C-4, D-1",,A,
"<p><p><br/><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/37-616.png""/></p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I (Parameters) </th> <th width=""5%""></th><th>List II (Values) </th></tr><tr><td>A.</td><td><i>h</i><sub>22</sub></td><td>1.</td><td><i>r<sub>b</sub></i> + <i>r<sub>e</sub></i></td></tr><tr><td>B.</td><td><i>h</i><sub>11</sub></td><td>2.</td><td><span class=""symbol"">a</span><sub><i>cb</i></sub></td></tr><tr><td>C.</td><td><i>h</i><sub>21</sub></td><td>3.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/21-292-3.png""/></td></tr></tbody></table> <br/></p>","A-3, B-1, C-2","A-1, B-3, C-2","A-2, B-3, C-1","A-3, B-2, C-1",,A,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td>Sky wave</td><td>1.</td><td>parasitic elements</td></tr><tr><td>B.</td><td>Antenna feed</td><td>2.</td><td>delta match</td></tr><tr><td>C.</td><td>Reflector</td><td>3.</td><td>long-wire antenna</td></tr><tr><td>D.</td><td>Rhombic antenna</td><td>4.</td><td>ionosphere</td></tr></tbody></table> <br/></p>","A-1, B-3, C-4, D-2","A-2, B-1, C-3, D-4","A-1, B-2, C-3, D-4","A-4, B-2, C-1, D-3",,D,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I (Camera pick up tubes) </th> <th width=""5%""></th><th>List II (Special feature) </th></tr><tr><td>A.</td><td>Vidicon</td><td>1.</td><td>Highest sensitivity</td></tr><tr><td>B.</td><td>Plumbicon</td><td>2.</td><td>Temperature sensitive</td></tr><tr><td>C.</td><td>Saticon</td><td>3.</td><td>Large lag</td></tr><tr><td>D.</td><td>New vicon</td><td>4.</td><td>Special target for red response</td></tr></tbody></table> <br/></p>","A-4, B-3, C-2, D-1","A-1, B-2, C-3, D-4","A-3, B-4, C-2, D-1","A-4, B-3, C-1, D-2",,C,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I (Modes)</th> <th width=""5%""></th><th>List II (Characteristic)</th></tr><tr><td>A.</td><td>Evanescent</td><td>1.</td><td>Rectangular waveguide does not support</td></tr><tr><td>B.</td><td>Dominant mode</td><td>2.</td><td>No wave propagation</td></tr><tr><td>C.</td><td>TM<sub>10</sub> and TM<sub>01</sub></td><td>3.</td><td>Lowest cut-off frequency</td></tr></tbody></table> <br/></p>","A-1, B-2, C-3","A-2, B-3, C-1","A-1, B-3, C-2","A-2, B-1, C-3",,B,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td>Servomotor</td><td>1.</td><td>Error detector</td></tr><tr><td>B.</td><td>Amplidyne</td><td>2.</td><td>Transducer</td></tr><tr><td>C.</td><td>Potentiometer</td><td>3.</td><td>Actuator</td></tr><tr><td>D.</td><td>Flapper valve</td><td>4.</td><td>Power amplifier</td></tr></tbody></table> <br/></p>","A-3, B-1, C-2, D-4","A-4, B-3, C-2, D-1","A-3, B-4, C-1, D-2","A-3, B-4, C-2, D-1",,D,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I (Types of memory)</th> <th width=""5%""></th><th>List II (Used As)</th></tr><tr><td>A.</td><td>DRAM</td><td>1.</td><td>Cache memory</td></tr><tr><td>B.</td><td>SRAM</td><td>2.</td><td>Main memory</td></tr><tr><td>C.</td><td>Parallel Access Registers</td><td>3.</td><td>BIOS memory</td></tr><tr><td>D.</td><td>ROM</td><td>4.</td><td>CPU registers</td></tr></tbody></table> <br/></p>","A-1, B-4, C-2, D-3","A-3, B-4, C-2, D-1","A-1, B-2, C-4, D-3","A-3, B-2, C-4, D-1",,C,
"<p><p><br/><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/21-292.png""/></p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I (Parameters) </th> <th width=""5%""></th><th>List II (Values) </th></tr><tr><td>A.</td><td><i>h</i><sub>22</sub></td><td>1.</td><td><i>r<sub>b</sub></i> + <i>r<sub>e</sub></i></td></tr><tr><td>B.</td><td><i>h</i><sub>11</sub></td><td>2.</td><td><span class=""symbol"">a</span><sub><i>cb</i></sub></td></tr><tr><td>C.</td><td><i>h</i><sub>21</sub></td><td>3.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/21-292-3.png""/></td></tr></tbody></table> <br/></p>","A-3, B-1, C-2","A-1, B-3, C-2","A-2, B-3, C-1","A-3, B-2, C-1",,A,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td>A<sub>1</sub> cos 2<span class=""symbol"">p</span><i>f</i><sub>1</sub><i>t</i></td><td>1.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/04-49-1.png""/></td></tr><tr><td>B.</td><td>A<sub>1</sub> A<sub>2</sub> cos 2<span class=""symbol"">p</span><i>f</i><sub>1</sub><i>t</i> cos 2<span class=""symbol"">p</span><i>f</i><sub>2</sub><i>t</i></td><td>2.</td><td><i>v</i><sub>1</sub> (<i>t</i>) <i>v</i><sub>2</sub> (<i>t</i>)</td></tr><tr><td>C.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/04-49.png""/></td><td>3.</td><td><img src=""/_files/images/electronics-and-communication-engineering/matching-questions/04-49-2.png""/>, <i>f</i><sub>1</sub>, - <i>f</i><sub>1</sub></td></tr><tr><td>D.</td><td><i>f</i><sub>1</sub> + <i>f</i><sub>2</sub>, <i>f</i><sub>1</sub> - <i>f</i><sub>2</sub>, - <i>f</i><sub>1</sub> + <i>f</i><sub>2</sub>, - <i>f</i><sub>1</sub> - <i>f</i><sub>2</sub></td><td>4.</td><td>A<sub>1</sub> cos ω<sub>1</sub><i>t</i></td></tr></tbody></table> <br/></p>","A-3, B-1, C-4, D-2","A-1, B-2, C-3, D-4","A-4, B-2, C-1, D-3","A-3, B-1, C-2, D-4",,A,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td>AM-DSB FC</td><td>1.</td><td>2</td></tr><tr><td>B.</td><td>WBFM</td><td>2.</td><td>1</td></tr><tr><td>C.</td><td>PCM</td><td>3.</td><td>3m</td></tr><tr><td>D.</td><td>AM-DSB</td><td>4.</td><td>2<sup>2N</sup></td></tr></tbody></table> <br/></p>","A-1, B-2, C-3, D-4","A-2, B-1, C-4, D-3","A-2, B-3, C-4, D-1","A-4, B-3, C-2, D-1",,C,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I (Power device) </th> <th width=""5%""></th><th>List II (Max. frequency) </th></tr><tr><td>A.</td><td>Power Bipolar</td><td>1.</td><td>MHz</td></tr><tr><td>B.</td><td>Power MOSFET</td><td>2.</td><td>100 kHz</td></tr><tr><td>C.</td><td>SCR</td><td>3.</td><td>10 kHz</td></tr><tr><td>D.</td><td>Insulated gate bipolar transistor</td><td>4.</td><td>1 kHz</td></tr></tbody></table> <br/></p>","A-2, B-1, C-3, D-4","A-3, B-4, C-2, D-1","A-3, B-1, C-4, D-2","A-4, B-1, C-3, D-2",,C,
"<p><p>Match the following:</p><table border=""0"" cellpadding=""0"" cellspacing=""0"" class=""matching""><tbody><tr><th width=""5%""> </th><th>List I </th> <th width=""5%""></th><th>List II </th></tr><tr><td>A.</td><td>loop antenna</td><td>1.</td><td>flat line</td></tr><tr><td>B.</td><td>folded dipole</td><td>2.</td><td>300 W</td></tr><tr><td>C.</td><td>SWR of 1</td><td>3.</td><td>sharp broadside full</td></tr><tr><td>D.</td><td>VHF band</td><td>4.</td><td>30 to 300 MHz</td></tr></tbody></table> <br/></p>","A-1, B-4, C-3, D-4","A-4, B-3, C-2, D-1","A-3, B-2, C-1, D-4","A-2, B-3, C-1, D-4",,C,
