question,A,B,C,D,E,answer,explanation
<p>Moment of inertia of a circular section about an axis perpendicular to the section is</p>,π<i>d</i><sup>3</sup>/16,π<i>d</i><sup>3</sup>/32,π<i>d</i><sup>4</sup>/32,π<i>d</i><sup>4</sup>/64,,C,
"<p>The time of flight (<i>t</i>) of a projectile on an upward inclined plane is(where <i>u</i>   =   Velocity of projection, α   =   Angle of projection, and β   =   Inclination of the plane with the horizontal.)</p>","<img src=""/_files/images/mechanical-engineering/engineering-mechanics/43-223-1.png""/>","<img src=""/_files/images/mechanical-engineering/engineering-mechanics/43-223-2.png""/>","<img src=""/_files/images/mechanical-engineering/engineering-mechanics/43-223-3.png""/>","<img src=""/_files/images/mechanical-engineering/engineering-mechanics/43-223-4.png""/>",,B,
<p>The unit of angular acceleration is</p>,N-m,m/s,m/s<sup>2</sup>,rad/s<sup>2</sup>,,D,
"<p>Moment of inertia of a triangular section of base (<i>b</i>) and height (<i>h</i>) about an axis passing through its C.G. and parallel to the base, is</p>",<i>bh</i><sup>3</sup>/4,<i>bh</i><sup>3</sup>/8,<i>bh</i><sup>3</sup>/12,<i>bh</i><sup>3</sup>/36,,D,
"<p>If the masses of both the bodies, as shown in the below figure, are reduced to 50 percent, then tension in the string will be <br/><img src=""/_files/images/mechanical-engineering/engineering-mechanics/41-204-1.png""/></p>",same,half,double,,,B,
"<p>Which of the following is an equation of linear motion?(where, <i>u</i> and <i>v</i> = Initial and final velocity of the body, <i>a</i> = Acceleration of the body, and <i>s</i> = Displacement of the body in time <i>t</i> seconds.)</p>",<i>v</i> = <i>u</i> + <i>a</i>.<i>t</i>,<i>s</i> = <i>u</i>.<i>t</i> + 1/2 <i>a</i>.<i>t</i><sup>2</sup>,<i>v</i><sup>2</sup> = <i>u</i><sup>2</sup>+2<i>a</i>.<i>s</i>,all of these,,D,
"<p>If a number of forces are acting at a point, theirresultant will be inclined at an angle θ with the horizontal, such that</p>",tan θ = ∑H/∑V,tan θ = ∑V/∑H,tan θ = ∑Vx∑H,"<img src=""/_files/images/mechanical-engineering/engineering-mechanics/4-23-1.png""/>",,B,
"<p><img src=""/_files/images/mechanical-engineering/engineering-mechanics/4-22-1.png""/><br/>The above figure shows the two equal forces at right angles acting at a point. The value of force R acting along their bisector and in opposite direction is</p>",<i>P</i>/2,2<i>P</i>,"<img src=""/_files/images/mechanical-engineering/engineering-mechanics/4-22-3.png""/>","<img src=""/_files/images/mechanical-engineering/engineering-mechanics/4-22-4.png""/>",,C,
<p>The force required to move the body up the plane will be minimum if it makes an angle with the inclined plane __________ the angle of friction.</p>,equal to,less than,greater than,,,A,
"<p>In the shown figure, if the angle of inclination of the plane is increased, then acceleration of the system will <br/><img src=""/_files/images/mechanical-engineering/engineering-mechanics/41-211-1.png""/></p>",increase,decrease,remain the same,,,B,
"<p>The total time taken by a projectile to reach maximum height and to return back to the ground, is known as time of flight.</p>",Yes,No,,,,A,
<p>The frequency of oscillation of a torsional pendulum is</p>,"<img src=""/_files/images/mechanical-engineering/engineering-mechanics/46-266-1.png""/>","<img src=""/_files/images/mechanical-engineering/engineering-mechanics/46-266-2.png""/>","<img src=""/_files/images/mechanical-engineering/engineering-mechanics/46-266-3.png""/>","<img src=""/_files/images/mechanical-engineering/engineering-mechanics/46-266-4.png""/>",,D,
"<p>The range of a projectile is maximum, when the angle of projection is</p>",30°,45°,60°,90°,,B,
<p>The mechanical advantage of a lifting machine is the ratio of</p>,distance moved by effort to the distance moved by load,load lifted to the effort applied,output to the input,all of the above,,B,
<p>Static friction is always __________ dynamic friction.</p>,equal to,less than,greater than,,,C,
<p>A body will begin to move down an inclined plane if the angle of inclination of the plane is __________ the angle of friction.</p>,equal to,less than,greater than,,,C,
"<p>When a particle moves along a circular path with uniform velocity, there will be no tangential acceleration.</p>",Correct,Incorrect,,,,A,
<p>The bodies which rebound after impact are called</p>,inelastic bodies,elastic bodies,neither elastic nor inelastic bodies,none of these,,B,
"<p>The maximum frictional force, which comes into play, when a body just begins to slide over the surface of the other body, is known as</p>",static friction,dynamic friction,limiting friction,coefficient of friction,,C,
"<p>The centre of gravity of an equilateral triangle with each side <i>a</i>, is __________ from any of the three sides.</p>","<span class=""root"">3</span><i>a</i>/2","2<span class=""root"">3</span><i>a</i>","<i>a</i>/2<span class=""root"">3</span>","3<span class=""root"">2</span><i>a</i>",,C,
"<p>The distance, between the point of projection and the point where the projectile strikes the ground, is known as range.</p>",Correct,Incorrect,,,,A,
<p>The algebraic sum of the resolved parts of a number of forces in a given direction is equal to the resolved part of their resultant in the same direction. This is known as</p>,principle of independence of forces,principle of resolution of forces,principle of transmissibility of forces,none of these,,B,
"<p>The triangle law of forces states that if two forces acting simultaneously on a particle, be represented in magnitude and direction by the two sides of a triangle taken in order, then their resultant may be represented in magnitude and direction by the third side of a triangle, taken in opposite order.</p>",True,False,,,,A,
<p>The angle between two forces when the resultant is maximum and minimum respectively are</p>,0° and 180°,180° and 0°,90° and 180°,90° and 0°,,A,
<p>The path of the projectile is a parabola.</p>,True,False,,,,A,
<p>The equivalent length of a simple pendulum which gives the same frequency as compound pendulum is</p>,"<img src=""/_files/images/mechanical-engineering/engineering-mechanics/46-264-1.png""/>","<img src=""/_files/images/mechanical-engineering/engineering-mechanics/46-264-2.png""/>","<img src=""/_files/images/mechanical-engineering/engineering-mechanics/46-264-3.png""/>","<img src=""/_files/images/mechanical-engineering/engineering-mechanics/46-264-4.png""/>",,B,
<p>A redundant frame is also called __________ frame.</p>,perfect,imperfect,deficient,,,B,
<p>Mass moment of inertia of a uni form thin rod of mass <i>M</i> and length (<i>l</i>) about its mid-point and perpendicular to its length is</p>,"<img src=""/_files/images/mechanical-engineering/engineering-mechanics/31-85-1.png""/>","<img src=""/_files/images/mechanical-engineering/engineering-mechanics/31-85-2.png""/>","<img src=""/_files/images/mechanical-engineering/engineering-mechanics/31-85-3.png""/>","<img src=""/_files/images/mechanical-engineering/engineering-mechanics/31-85-4u.png""/>",,D,
<p>A resultant force is a single force which produces the same effect as produced by all the given forces acting on a body.</p>,True,False,,,,A,
"<p>When a rigid body is suspended vertically, and it oscillates with a small amplitude under the action of the force of gravity, the body is known as</p>",simple pendulum,compound pendulum,torsional pendulum,second's pendulum,,B,
"<p>Moment of inertia of a hollow circular section, as shown in the below figure about <i>X</i>-axis, is  <br/><img src=""/_files/images/mechanical-engineering/engineering-mechanics/32-97-1.png""/></p>","<img src=""/_files/images/mechanical-engineering/engineering-mechanics/32-97-2.png""/>","<img src=""/_files/images/mechanical-engineering/engineering-mechanics/32-97-3.png""/>","<img src=""/_files/images/mechanical-engineering/engineering-mechanics/32-97-4.png""/>","<img src=""/_files/images/mechanical-engineering/engineering-mechanics/32-97-5.png""/>",,D,
"<p>If two blocks of equal mass are attached to the two ends of a light string and one of the blocks is placed over a smooth horizontal plane while the other is hung freely after passing over a smooth pulley, then the two blocks will have some motion.</p>",Agree,Disagree,,,,A,
"<p>During elastic impact, the relative velocity of the two bodies after impact is __________ the relative velocity of the two bodies before impact.</p>",equal to,equal and opposite to,less than,greater than,,B,
"<p>Work done is said to be zero, when</p>","some force acts on a body, but displacement is zero",no force acts on a body but some displacement takes place,either (a) or (b),none of the above,,C,
<p>The force which acts along the radius of a circle and directed away from the centre of the circle is called centrifugal force.</p>,Agree,Disagree,,,,A,
<p>One watt is equal to</p>,0.1 joule/s,1 joule/s,10 joules/s,100 joules/s,,B,
"<p>two like parallel forces are acting at a distance of 24 mm apart and their resultant is 20 N. It the line of action of the resultant is 6 mm from any given force, the two forces are</p>",15 N and 5 N,20 N and 5 N,15 N and 15 N,none of these,,A,
"<p>If two bodies having masses <i>m</i><sub>1</sub> and <i>m</i><sub>2</sub> (<i>m</i><sub>1</sub>&gt;<i>m</i><sub>2</sub>) have equal kinetic energies, the momentum of body having mass <i>m</i><sub>1</sub> is __________ the momentum of body having mass <i>m</i><sub>2</sub>.</p>",equal to,less than,greater than,,,C,
