question,A,B,C,D,E,answer,explanation
"<p>Which of the following is/are correct? The circuit shown in the figure.<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/148-1047-1.png""/><ol style=""list-style-type: decimal; padding-bottom:10px;""><li style=""padding-top:10px;"">is reciprocal</li><li style=""padding-top:10px;"">has Z<sub>11</sub> = 2, Z<sub>22</sub> = 2</li><li style=""padding-top:10px;"">has Z<sub>11</sub> = 4, Z<sub>22</sub> = 2</li><li style=""padding-top:10px;"">has Z<sub>11</sub> = 0, Z<sub>22</sub> = 2</li></ol> Select the correct answer using the code given below:</p>",1 and 3,1 and 2,1 and 4,3 only,,A,
<p>A sine wave of voltage varies from zero to maximum of 200V. How much is the voltage at the instant of 30° of the cycle?</p>,50 V,82.8 V,100 V,173.2 V,,C,
"<p>In the figure shown, assume that all the capacitors are initially unchanged and V<sub><i>i</i></sub>(<i>t</i>) = 10 U(<i>t</i>) volts then V<sub>0</sub>(<i>t</i>) is given by<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/143-992-1.png""/></p>",8 <i>e</i><sup>-0.004<i>t</i></sup> volts,8 (<i>j</i> - <i>e</i><sup>-0.004<i>t</i></sup>) volts,8 <i>u</i>(<i>t</i>) volts,8 volts,,B,
"<p>For the network in figure, the correct loop equation for loop 3 is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/116-611-1.png""/></p>",-I<sub>1</sub> + 4I<sub>2</sub> + 11I<sub>3</sub> = 0,I<sub>1</sub> + 4I<sub>2</sub> + 11I<sub>3</sub> = 0,-I<sub>1</sub> - 4I<sub>2</sub> + 11I<sub>3</sub> = 0,I<sub>1</sub> - 4I<sub>2</sub> + 6I<sub>3</sub> = 0,,C,
<p>Force = Electric intensity x current.</p>,True,False,,,,B,
<p>In a R-L-C circuit at resonance is</p>,maximum in series resonance and minimum in parallel resonance.,maximum in parallel resonance and minimum in series resonance,minimum in both series and parallel resonances,maximum in both series and parallel resonances.,,A,
<p>The zeros of a minimum phase function lie on</p>,imaginary axis,left half plane or origin,left half plane or imaginary axis,right half plane or origin,,C,
"<p>A network contains only independent current source and resistors. If the values of all resistors are doubled, the value of the node voltage</p>",will become half,will remain unchange,will become one third,cannot be determined unless the circuit configuration and the values of the resistors are known,,C,
<p>Which of the following statements is correct?</p>,R-C is a dual pair,LC is a dual pair,Norton is a series circuit,Thevenin equivalent a parallel circuit,,B,
<p>Which of the following statements is correct?</p>,In the magnetic circuit energy is needed continuously to maintain the flux,In the magnetic circuit energy is needed continuously to maintain the flux,The flow of current in the electric circuit involves discontinuous expedition of energy,The flow of current in the electric circuit requires energy for creating the current but not to maintain it,,A,
<p>The response to sinusoidal excitation can be found by</p>,settings <i>s</i> = <i>j</i>ω in the network function,settings <i>s</i> = - <i>j</i>ω in the network function,taking inverse transform of network function,none of the above,,A,
<p>The time constant of an R.C. circuit increases if the value of resistance is</p>,increased,decreased,either of the above,none of the above,,A,
<p>For an RC impedance function</p>,all poles lie on <i>j</i>ω axis,"all poles are simple ,",all poles are simple and lie on negative real axis,none of the above,,C,
<p><p><b>Assertion (A):</b>  In high Q circuits poles of Y(<i>s</i>) lie close to ω axis in complex frequency plane.</p><p><b>Reason (R):</b>  Q is inversely proportional to damping factor.</p></p>,Both A and R are true and R is correct explanation of A,Both A and R are true and R is not the correct explanation of A,A is true but R is false,A is false but R is true,,B,
<p>If the ratio <i>p</i>(<i>s</i>)/<i>q</i>(<i>s</i>) represents a transfer function then</p>,"the degree of <i>p</i>(<i>s</i>) may be as small as zero, independent of degree of <i>q</i>(<i>s</i>)",the degree of <i>p</i>(<i>s</i>) and <i>q</i>(<i>s</i>) must be equal,the degrees of <i>p</i>(<i>s</i>) and <i>q</i>(<i>s</i>) must not be equal,the degrees <i>p</i>(<i>s</i>) and <i>q</i>(<i>s</i>) must differ by at least two,,A,
"<p>In the above circuit, if the power dissipated in the 6 Ω resistor is zero then V is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/144-1002-1.png""/></p>","20 <span class=""root"">2</span>∠ 45°",20 ∠ 30°,20 ∠ 45°,"20 <span class=""root"">2</span>∠ 30°",,A,
"<p>If V<sub><i>a</i>1</sub> = V<sub><i>a</i>2</sub> = 100 V and V<sub><i>a</i>0</sub> = 0, then V<sub><i>a</i></sub>, V<sub><i>b</i></sub>, V<sub><i>c</i></sub> are</p>","200, -100 and -100 V","100, 100, 300 V","200, 100, 100 V","100, -100, 100 V",,A,
<p><p><b>Assertion (A):</b>  A series RLC circuit resonates when excited by variable frequency source.</p><p><b>Reason (R):</b>  Resonant frequency is geometric mean of half power frequencies.</p></p>,Both A and R are true and R is correct explanation of A,Both A and R are true and R is not the correct explanation of A,A is true but R is false,A is false but R is true,,B,
"<p>In figure, the switch S is initially open and steady state conditions are reached. At <i>t</i> = 0 switch is closed. The initial current through 2C capacitor is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/114-591-1.png""/></p>",zero,1 A,2 A,3 A,,B,
"<p>For an RC driving point impedance function, the poles and zeros</p>",should alternate on real axis,should alternate only on negative real axis,should alternate on imaginary axis,none of the above,,A,
"<p>In the circuit of figure the current through 5 Ω resistance at <i>t</i> = ∞ is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/94-178-1.png""/></p>",4 A,2.5 A,3.1 A,0 A,,B,
"<p>In <i>h</i> parameter representation, the independent variables are</p>",I<sub>1</sub> and V<sub>2</sub>,I<sub>2</sub> and V<sub>1</sub>,V<sub>1</sub> and V<sub>2</sub>,I<sub>1</sub> and I<sub>2</sub>,,A,
"<p>For maximum transfer of power, internal resistance of the source should be</p>",equal to load resistance,less than the load resistance,greater than the load resistance,none of the above,,A,
<p>Nichrome is used in</p>,heater coils,underground cables,overheated wires,lamp filament,,A,
"<p>The Laplace transform of a continuous-time signal <i>x</i>(<i>t</i>) is <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/140-958-1.png""/> If the Fourier transform of this signal exists, then <i>x</i>(<i>t</i>) is</p>",<i>e</i><sup>2<i>t</i></sup><i>u</i>(<i>t</i>) - 2<i>e</i><sup>-<i>t</i></sup><i>u</i>(<i>t</i>),- <i>e</i><sup>2<i>t</i></sup><i>u</i>(- <i>t</i>) - 2<i>e</i><sup>-<i>t</i></sup><i>u</i>(<i>t</i>),- <i>e</i><sup>2<i>t</i></sup><i>u</i>(- <i>t</i>) + 2<i>e</i><sup>-<i>t</i></sup><i>u</i>(<i>t</i>),<i>e</i><sup>2<i>t</i></sup><i>u</i>(- <i>t</i>) - 2<i>e</i><sup>-<i>t</i></sup><i>u</i>(<i>t</i>),,D,
