question,A,B,C,D,E,answer,explanation
"<p>In the circuit of figure, the power consumed in resistance R is measured when one source is acting at one time. These values are 18 W, 50 W and 98 W. When all source act together the maximum and minimum power can be<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/114-579-1.png""/></p>",98 W and 18 W,166 W and 18 W,450 W and 2 W,166 W and 2 W,,B," <p>Let R = 1 Ω. </p>
<p>Then I<sub>1</sub> = 3<span class=""root"">2</span> A, I<sub>2</sub> = 5<span class=""root"">2</span> A and I<sub>3</sub> = 7<span class=""root"">2</span> A. </p>
<p>(I<sub>1</sub> + I<sub>2</sub> + I<sub>3</sub>)<sup>2</sup> R = (15<span class=""root"">2</span>)<sup>2</sup> R = 450 Ω.</p> "
"<p>The resistance R<sub>AB</sub> in the circuit is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/131-824-1.png""/></p>",10 Ω,12 Ω,9 Ω,3 Ω,,C," <p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/169-824-1.png""/></p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/170-824-1.png""/></p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/170-824-2.png""/></p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> (6 + 6/5) || (18 + 18/5) = 5.4</p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> 5.4 + 3.6 <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> 9 Ω.</p> "
"<p>In the circuit of figure the current through L at <i>t</i> = ∞ is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/94-174-1.png""/></p>",0 A,10 A,6.67 A,5.1 A,,B, <p>At <i>t</i> = ∞ inductance behaves as short-circuit.</p> 
<p>For a high pass filter attenuation = 0 at <i>f</i> = 0.</p>,True,False,,,,B, <p>Attenuation is infinite at <i>f</i> = 0 for high pass filter.</p> 
"<p>Current having waveform in figure flows through 10 Ω resistance. Average power is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/126-744-1.png""/></p>",1000 W,500 W,333.3 W,250 W,,C," <p>RMS current = <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/167-744-1.png""/> = 5.773 A, P = I<sup>2</sup>R = 333.3 W.</p> "
"<p>S is closed for a long time and steady state is reached. S is opened at <i>t</i>(0<sup>-</sup>). The voltage marked V is V<sub>0</sub> at <i>t</i> = 0<sup>+</sup> and V<sub><i>f</i></sub> at <i>t</i> = ∞. Then value of V<sub>0</sub> and V<sub><i>f</i></sub> are respectively<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/130-803-1.png""/></p>","8, 8","0, 1","4, 0","4, 8",,D," <p>For Thevenin Equivalent Resistance, <i>v</i> = 0, I = 0</p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/168-803-1.png""/></p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/168-803-2.png""/>.</p> "
"<p>Two voltages are <i>v</i><sub>1</sub>= 100 sin (ω<i>t</i> + 15°) and <i>v</i><sub>2</sub> = 60 cosω<i>t</i>, then</p>",<i>v</i><sub>1</sub> is leading <i>v</i><sub>2</sub> by 15°,<i>v</i><sub>1</sub> is leading <i>v</i><sub>2</sub> by 75°,<i>v</i><sub>2</sub> is leading <i>v</i><sub>1</sub> by 75°,<i>v</i><sub>2</sub> is lagging <i>v</i><sub>1</sub> by 15°,,C," <p><i>v</i><sub>1</sub> = 100 sin (ω<i>t</i> + 15°) and <i>v</i><sub>2</sub> = 60 cos ω<i>t</i> = 60 sin (ω<i>t</i> + 90°). Hence, <i>v</i><sub>2</sub> is leading <i>v</i><sub>1</sub> by (90 - 15) = 75°.</p> "
"<p>If A = 16 ∠64°, (A)<sup>0.5</sup> is</p>",4∠64°,4∠8°,4∠128°,4∠32°,,D," <p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/160-195-1.png""/></p> "
"<p>The switch in figure is initially closed. At <i>t</i> = 0 the switch is opened. At <i>t</i> = 0<sup>+</sup>, the current through inductance is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/101-337-1.png""/></p>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/101-337-2.png""/>",I,0,"<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/101-337-3.png""/>",,C, <p>At <i>t</i> = ∞ inductance behaves as open circuit.</p> 
"<p>A constant <i>k</i> low pass T section filter has a characteristic impedance of 600 <span class=""symbol"">p</span> at zero frequency. At <i>f</i> = <i>f</i><sub><i>c</i></sub> the characteristic impedance is</p>",600 Ω,zero,infinite,more than 600 ohms,,B, <p>Z<sub>0T</sub> = R<sub>0</sub>(1 - <i>f</i><sup>2</sup> / <i>f</i><sub><i>c</i></sub><sup>2</sup>)<sup>0.5</sup>. At <i>f</i> = <i>f</i><sub>0</sub>. Z<sub>0T</sub> = 0.</p> 
"<p>The resonant frequency of the circuit shown in figure is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/136-893-1.png""/></p>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/136-893-2.png""/>","4<span class=""symbol"">p</span> Hz","<span class=""root"">2</span> <span class=""symbol"">p</span> Hz",at all frequency,,A," <p>L<sub>eq</sub> = L<sub>1</sub> + L<sub>2</sub> + 2<i>m</i> = 1 + 2 + 2 x <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/171-893-1.png""/> = 4</p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/171-893-2.png""/>.</p> "
"<p>For the circuit shown in the figure, the time constant RC = 1 ms. The input voltage is V<sub>1</sub>(<i>t</i>) = <span class=""root"">2</span> sin 10<sup>3</sup> <i>t</i>. The output voltage V<sub>0</sub>(<i>t</i>) is equal to<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/141-973-1.png""/></p>",sin (10<sup>3</sup> <i>t</i> - 45°),sin (10<sup>3</sup> <i>t</i> + 45°),sin (10<sup>3</sup> <i>t</i> - 53°),sin (10<sup>3</sup> <i>t</i> + 53°),,A," <p>V<sub>0</sub>(<i>t</i>) = <i>i</i>(<i>t</i>) . <i>j</i>ω<i>c</i> <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/172-973-1.png""/></p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/172-973-2.png""/></p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/172-973-3.png""/></p> "
<p>Bus bars are always meant for very heavy currents.</p>,True,False,,,,B, <p>Bus bars are used for heavy as well as light currents.</p> 
"<p>A low-pass filter frequency responce H (<i>j</i>ω) = A (ω) <i>e</i><sup><i>j</i>Φ</sup>(ω) does not produce any phase distortion, if</p>","A(ω) = Cω<sup>2</sup>, Φ (ω) = <i>k</i>ω<sup>3</sup>","A(ω) = Cω<sup>2</sup>, Φ (ω) = <i>k</i>ω","A(ω) = Cω<sup>2</sup>, Φ (ω) = <i>k</i>ω<sup>2</sup>","A(ω) = C, Φ (ω) = <i>k</i>ω<sup>-1</sup>",,B," <p>For distortion less transmission line <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/173-986-1.png""/>.</p> "
<p>In a tungsten filament lamp</p>,the current at the instant of switching is less than operating current,the current at the instant of switching is more than operating current,the current at the instant of switching is equal to operating current,the current at the instant of switching may be less than or equal to operating current,,D, <p>Resistance at the time of switching on is minimum and increases due to increase of temperature.</p> 
"<p>An RLC series circuit has R = 8 Ω, X<sub>L</sub> = 8 Ω and X<sub>C</sub> = 8 Ω Its impedance is</p>",8 + <i>j</i> 16 Ω,8 + <i>j</i> 8 Ω,8 Ω,24 Ω,,C, <p>Z = 8 + <i>j</i>(8 - 8).</p> 
<p>Two similar mutually coupled coils have a total inductance of 900 mH and coefficient of coupling 0.5. The self inductance of each coils is</p>,300 mH,150 mH,75 mH,50 mH,,A," <p>M = <i>k</i><span class=""root"">L<sub>1</sub>L<sub>2</sub></span>, L<sub>1</sub> = L<sub>2</sub> = L, M = <i>k</i>L. Total inductance = L<sub>1</sub> + L<sub>2</sub> + 2M = 2L + 2<i>k</i>L = 900 mH or L(2 + 2 x 0.5) = 900 or L = 300 mH.</p> "
<p>Flux linkages ψ and voltages <i>v</i> are related as</p>,"<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/106-430-1.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/106-430-2.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/106-430-3.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/106-430-4.png""/>",,B," <p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/163-430-1.png""/></p> "
<p>The function of a choke in a fluorescent lamp is</p>,at the time of starting only,during the working of time but not at starting time,both at the time of starting and during working,none of the above,,C, <p>At the time of starting the choke provides a high voltage. During working there is voltage drop across choke so that lamp gets proper voltage.</p> 
"<p>A series resonant circuit is fed by a voltage having rms value V. At resonance, the voltage across inductance V<sub>L</sub> and voltage across capacitance V<sub>C</sub> are related as</p>",V<sub>L</sub> &gt; V<sub>C</sub>,V<sub>L</sub> &lt; V<sub>C</sub>,V<sub>L</sub> = V<sub>C</sub>,V<sub>L</sub> = 0.5 V<sub>C</sub>,,C, <p>At resonance X<sub>L</sub> = X<sub>C</sub>. Therefore IX<sub>L</sub> = IX<sub>C</sub> or V<sub>L</sub> = V<sub>C</sub>.</p> 
"<p>Calculate <i>i</i>(<i>t</i>) for <i>t</i> ≥ 0, assuming the switch has been in position A for a long time at <i>t</i> = 0, the switch is moved to position B.<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/131-820-1.png""/></p>",1 + <i>e</i><sup>-5 x 10<sup>3</sup><i>t</i></sup>,<i>e</i><sup>-5 x 10<sup>3</sup><i>t</i></sup>,1.11 <i>e</i><sup>-5 x 10<sup>3</sup><i>t</i></sup>,1.11 (1 - <i>e</i><sup>-5 x 10<sup>3</sup><i>t</i></sup>),,C," <p>When switch is in A position, C will be open, <i>t</i> &lt; 0, </p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> <i>i</i>(0<sup>-</sup>) = <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/169-820-1.png""/> = 1.11 mA, </p>
<p>V<sub>C</sub>(0<sup>-</sup>) = 3 <i>k</i> x <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/169-820-1.png""/> <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> 3.33 volt at <i>t</i> &gt; 0</p>
<p><i>i</i>(0<sup>+</sup>) = 1.11 mA, <i>i</i>(<i>t</i>) = A + B <i>e</i><sup>-<i>at</i></sup></p>
<p>where <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/169-820-2.png""/></p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/169-820-3.png""/></p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> 5 x 10<sup>3</sup> at <i>t</i> = 0, A + B = 1.11</p>
<p><i>t</i> = ∞, A = 0 <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> <i>i</i>(<i>t</i>) = 1.11 <i>e</i><sup>-5 x 10<sup>3</sup>(<i>t</i>)</sup> .</p> "
"<p>In figure, capacitor is uncharged. The switch is closed at <i>t</i> = 0 at <i>t</i> = 0<sup>+</sup> <i>di</i>/<i>dt</i> is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/125-732-1.png""/></p>",100 A/s,-100 A/s,1000 A/s,-1000 A/s,,B," <p>RC = 10<sup>-3</sup>, <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/167-732-1.png""/> = 0.1 <i>e</i><sup>-1000<i>t</i></sup>. Therefore <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/167-732-2.png""/> at <i>t</i> = 0<sup>+</sup> equals -100 A/s.</p> "
"<p>In a series RLC circuit, R = 2 kΩ, L = 1H and <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/142-981-1.png""/> The resonant frequency is</p>",2 x 10<sup>4</sup> Hz,"1/<span class=""symbol"">p</span> x 10<sup>4</sup> Hz",10<sup>4</sup> Hz,"2<span class=""symbol"">p</span> x 10<sup>4</sup> Hz",,B," <p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/173-981-1.png""/>.</p> "
<p>The function Z(<i>s</i>) has a pole at infinity if</p>,the degree of numerator and denominator of Z(<i>s</i>) are equal,the numerator of Z(<i>s</i>) is one degree higher than denominator,the denominator of Z(<i>s</i>) is one degree higher than numerator,the degree of numerator and denominator are either equal or differ by one,,B, <p>If numerator is one degree higher than denominator z(<i>s</i>) tends to infinity as s tends to infinity.</p> 
"<p>An input voltage V(<i>t</i>) = 10 <span class=""root"">2</span> cos (<i>t</i> + 10°) + 10 <span class=""root"">3</span> cos (2<i>t</i> + 10°)<i>V</i> is applied to a series combination of resistance R = 1 kΩ inductance L = 1H. The resulting steady-state current <i>i</i>(<i>t</i>) in ampere is</p>",10 cos (<i>t</i> + 55°) + 10 cos (2<i>t</i> + 10° tan<sup>-1</sup>2),"10 cos (<i>t</i> + 55°) + 10<span class=""root"">3/2</span> cos (2<i>t</i> + 55°)",10 cos (<i>t</i> - 35) + 10 cos (2<i>t</i> + 10° - tan<sup>-1</sup>2),"10 cos (<i>t</i> - 35) + 10<span class=""root"">3/2</span> cos (2<i>t</i> + 35°)",,C," <p>The steady state current <i>i</i>(<i>t</i>) = <i>i</i><sub>1</sub>(<i>t</i>) + <i>i</i><sub>2</sub>(<i>t</i>) <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/172-967-1.png""/> </p>
<p>Hence ω<sub>1</sub>, ω<sub>2</sub> = 2.</p> "
"<p>A thermal power plant has an efficiency of 0.4. If 0.6 kg of coal is burnt to generate 1 kWh, the calorific value of coal is</p>",about 3500 kcal/kg,about 2500 kcal/kg,about 1500 kcal/kg,about 7500 kcal/kg,,A," <p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/159-109-1.png""/> Therefore, calorific value = <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/159-109-2.png""/></p> "
<p>An RC series circuit has R = 20 Ω and X<sub>C</sub> = 20 Ω. Then Z =</p>,40 Ω,28.28 Ω,20 Ω,1 Ω,,B," <p>Z = <span class=""root"">20<sup>2</sup> + 20<sup>2</sup></span> = 28.28 ohm.</p> "
"<p>An inductance having X<sub>L</sub> = 5 Ω and a capacitance having X<sub>C</sub> = 5 Ω are connected in parallel across 100 V, 50 Hz supply. The current drawn from source is</p>",zero,20 A,40 A,28.28 A,,A," <p>The total current is <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/161-213-1.png""/></p> "
"<p>In figure the total inductance of the circuit is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/105-401-1.png""/></p>",L<sub>1</sub> + L<sub>2</sub>,L<sub>1</sub> + L<sub>2</sub> + M,L<sub>1</sub> + L<sub>2</sub> + 2M,L<sub>1</sub> + L<sub>2</sub> + M,,C, <p>Inductances are in series aiding connection. M terms will become twice because of mutual inductance between L<sub>1</sub> and L<sub>2</sub> and that between L<sub>2</sub> and L<sub>1</sub>.</p> 
"<p>In the network of figure, the voltage drops across R<sub>1</sub>, R<sub>2</sub>, R<sub>3</sub> are 6 V, 8 V and 12 V with polarities as shown. The value of R<sub>3</sub> is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/92-126-1.png""/></p>",12 Ω,8 Ω,5 Ω,3 Ω,,D, <p>From the given data the current through R<sub>1</sub> is 4 A.</p> 
"<p><p><b>Assertion (A):</b>  Millman's theorem helps in replacing a number of current sources in parallel by a single current source.</p><p><b>Reason (R):</b>  Maximum power transfer theorem is applicable only for dc, circuits.</p></p>",Both A and R are true and R is correct explanation of A,Both A and R are true and R is not the correct explanation of A,A is true but R is false,A is false but R is true,,C, <p>Maximum power transfer theorem is applicable to ac circuits.</p> 
<p>Double integration of unit step function leads to</p>,an impulse,a parabola,a ramp,a doublet,,B, <p>Integral of unit step function is ramp and integral of ramp is doublet.</p> 
<p>A conductor has a cylindrical shape with a diameter <i>d</i>. Its resistance is 2 Ω. It is recast into a cylindrical conductor of diameter 0.3<i>d</i>. The resistance of new conductor is likely to be</p>,less than 2 Ω,less than 0.6 Ω,between 2 and 100 Ω,more than 100 Ω,,D," <p>Since new diameter is 0.3 <i>d</i>, the new area of cross-section a (0.3 <i>d</i>)<sup>2</sup>. </p>
<p>The volume remains the same. Therefore length increase by a factor <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/158-34-1.png""/>. </p>
<p>Hence <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/158-34-2.png""/> .</p> "
<p>One commercial unit of energy is equal to</p>,1 watt-sec,1 kilowatt-sec,1 kilowatt-hour,One watt-hour,,C, <p>Consumers are charged on the basis of kWh of energy used.</p> 
"<p>In figure which is correct at any time <i>t</i><br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/102-343-1.png""/></p>",I = <i>i</i><sub>R</sub> + <i>i</i><sub>L</sub>,I = <i>i</i><sub>R</sub> + <i>i</i><sub>L</sub> <i>i</i><sub>C</sub>,I = <i>i</i><sub>R</sub> + <i>i</i><sub>L</sub> - <i>i</i><sub>C</sub>,I = <i>i</i><sub>R</sub> - <i>i</i><sub>L</sub> - <i>i</i><sub>C</sub>,,B, <p>As per KCL sum of currents entering a node is equal to sum of currents leaving the node.</p> 
<p>Two coupled coils with self inductances of 4 mH and 16 mH are connected in series. The maximum possible value of inductance can be</p>,36 mH,20 mH,28 mH,64 mH,,A," <p>Inductance = 4 + 16 + 2<span class=""root"">4 x 16</span> = 36 mH.</p> "
<p>In using KCL it is necessary that current leaving a node is written as negative.</p>,True,False,,,,B, <p>It may be written as positive or negative as per convenience.</p> 
"<p>A resistor is rated at 0.75 watt, 1 kΩ. Its current rating is</p>",1 mA,27.386 mA,1.268 mA,5.393 mA,,B, <p>0.75 = I<sup>2</sup> x 1 x 1000 or I = 27.386 mA.</p> 
