question,A,B,C,D,E,answer,explanation
"<p>In figure, the switch is closed at <i>t</i> = 0 when current through inductor is 6 A, the rate of change of current through resistor is 6 A/s. The value of L is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/114-592-1.png""/></p>",1 H,2 H,3 H,4 H,,B," <p><i>i</i> = 18(1 - <i>e</i><sup><i>t</i>/L</sup>) = 6; <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/165-592-1.png""/>. Therefore, L = 2H.</p> "
"<p>In figure, the switch is closed at <i>t</i> = 0. At <i>t</i> = 0<sup>+</sup>, <i>di</i>/<i>dt</i> = 4 A/s. Then V =<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/119-646-1.png""/></p>",10 V,20 V,40 V,80 V,,D," <p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/166-646-1.png""/></p> "
"<p>In figure V is ideal voltmeter having infinite resistance. It will read __________ volt.<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/127-769-1.png""/></p>",40,60,0,100,,A," <p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/167-769-1.png""/></p> "
"<p>The equivalent inductance seen at terminals A - B is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/134-863-1.png""/></p>",14 H,20 H,10 H,4 H,,A," <p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/171-863-1.png""/> </p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/171-863-2.png""/> </p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/171-863-3.png""/></p> "
"<p>For the lattice circuit shown in the figure Z<sub><i>a</i></sub> = <i>j</i>2 Ω and Z<sub><i>b</i></sub> = 2 Ω. The values of the open circuit impedance parameters Z = <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/141-975-2.png""/> are<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/141-975-1.png""/></p>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/141-975-3.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/141-975-4.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/141-975-5.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/141-975-6.png""/>",,D," <p>Z parameter equations are</p>
<p>V<sub>1</sub> = I<sub>1</sub> Z<sub>11</sub> + I<sub>2</sub> Z<sub>12</sub> <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/173-975-1.png""/></p>
<p>V<sub>2</sub> = I<sub>1</sub>Z<sub>21</sub> + I<sub>2</sub>Z<sub>22</sub></p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/173-975-2.png""/></p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/173-975-3.png""/>.</p> "
"<p>If sequence currents I<sub><i>a</i>1</sub> = 2 ∠- 90°, I<sub><i>a</i>2</sub> = 0.2 ∠ 90° and I<sub><i>a</i>3</sub> = 1.8 ∠ 90°, I<sub><i>a</i></sub> =</p>",0,1,4,"<span class=""root"">8</span>",,C, <p>I<sub><i>a</i></sub> = I<sub><i>a</i>1</sub> + I<sub><i>a</i>2</sub> + I<sub><i>a</i>0</sub> = 2∠-90 + 0.2∠90 + 1.8∠90° = 2∠-90° + 2∠90° = 0.</p> 
"<p>For the R-L circuit shown in the figure, the input voltage <i>v</i><sub><i>i</i></sub>(<i>t</i>) = U(<i>t</i>). The current <i>i</i>(<i>t</i>) is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/141-974-1.png""/></p>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/141-974-2.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/141-974-3.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/141-974-4.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/141-974-5.png""/>",,C," <p>V<sub><i>i</i></sub>(<i>s</i>) = 1/<i>s</i></p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/172-974-1.png""/></p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/172-974-2.png""/></p>
<p>at <i>t</i> = ∞ <i>i</i>(<i>t</i>) = 1/2 = 0.5 .</p> "
"<p>If <i>f</i>(<i>t</i>) = - <i>f</i>(- <i>t</i>) and <i>f</i>(<i>t</i>) satisfies Dirichlet conditions, then <i>f</i>(<i>t</i>) can be expanded in Fourier series having</p>",sine terms only,cosine terms only,cosine and constant terms,sine and constant term,,A, <p>Since <i>f</i>(-<i>t</i>) = -<i>f</i>(<i>t</i>) only sine terms exist.</p> 
<p>A parallel plate capacitor has plate area A and distance between the plates is <i>d</i>. It has two dielectrics each of thickness <i>d</i> and area 0.5 A. The dielectric constants are ∈<sub>1</sub> and ∈<sub>2</sub>. The total capacitance is given by the equation</p>,"<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/88-54-1.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/88-54-2.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/88-54-3.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/88-54-4.png""/>",,A," <p>The combination is equal to two capacitors in parallel. <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/158-54-1.png""/></p> "
"<p>Which of the following theorems can be conveniently used to find power consumed in 10 Ω resistor in figure?<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/114-582-1.png""/></p>",Thevenin theorem,Maximum power transfer theorem,Millman's theorem,Superposition theorem,,D, <p>Since the frequencies of the two sources are different only superposition theorem can be used.</p> 
"<p>In the circuit of figure is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/95-211-1.png""/></p>",I<sub>1</sub> will always lag I<sub>3</sub>,I<sub>2</sub> may be in phase or lag I<sub>3</sub>,I<sub>3</sub> will always lag I<sub>2</sub>,I<sub>2</sub> and I<sub>3</sub> will be in phase,,C, <p>I<sub>3</sub> is inductive current and must lag I<sub>2</sub> which is capacitive current.</p> 
"<p>The V<sub>TH</sub> at terminals A and B is equal to<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/136-887-1.png""/></p>",0 V,5 V,-5 V,none,,B," <p>Apply KVL to loop 1</p>
<p>5V - 3I<sub>1</sub> - 2 (I<sub>1</sub> - I<sub>2</sub>) - 5V = 0</p>
<p><b>∴</b> I<sub>2</sub> = 0</p>
<p>5V - 5V - 5I<sub>1</sub> = 0 <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> I<sub>1</sub> = 0</p>
<p><b>∴</b> V<sub>AB</sub> = 5 volt.</p> "
"<p>Consider the following<br/>If a network has impedance (1 - <i>j</i>) at a specific frequency, the circuit would consists of series <ol style=""list-style-type: decimal; padding-bottom:10px;""><li style=""padding-top:10px;"">R and C</li><li style=""padding-top:10px;"">R and L</li><li style=""padding-top:10px;"">R, L and C</li></ol> Which of these statements is correct?</p>",1 and 2,1 and 3,"1, 2 and 3",2 and 3,,D," <p>RC circuit has impedance of the form (1 - <i>j</i>). Moreover R, L, C circuit can also have impedance of the form 1 - <i>j</i> if X<sub>C</sub> &gt; X<sub>L</sub>.</p> "
<p><p><b>Assertion (A):</b>  Power is the rate at which energy is supplied.</p><p><b>Reason (R):</b>  Energy = VI<i>t</i>.</p></p>,Both A and R are true and R is correct explanation of A,Both A and R are true and R is not the correct explanation of A,A is true but R is false,A is false but R is true,,A," <p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/174-1178-1.png""/>.</p> "
"<p>The circuit in figure, the switched on at <i>t</i> = 0. After a long time the current through 5 Ω resistance is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/101-333-1.png""/></p>",1 A,4 A,10 A,0,,D, <p>At <i>t</i> = ∞ inductance behaves as short-circuit.</p> 
"<p>If A = 3 + <i>j</i>1 and B = 4 + <i>j</i>3, A - B =</p>",8.062 ∠29.7°,10 ∠45°,2.236 ∠243.43°,6.72 ∠243.43°,,C, <p>A - B = - 1 - <i>j</i>2 = 2.236∠243.43°.</p> 
<p>Two impedances 10 - <i>j</i> 10 and 10 + <i>j</i> 10 are connected in parallel. Their combined impedance is</p>,5 + <i>j</i>5,5 - <i>j</i>5,10 + <i>j</i>0,20 - <i>j</i>10,,C," <p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/161-207-1.png""/></p> "
<p>Resistivity of semiconductors is around 100 Ω-m.</p>,True,False,,,,B, <p>Resistivity of semiconductors is about 1 ohm-m.</p> 
<p>Two capacitors of 20 μF each are in series. The total capacitance is</p>,5 μF,10 μF,40 μF,400 μF,,B," <p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/158-53-1.png""/></p> "
<p>Thevenin's theorem is used to find current in a branch of a network. It is now desired to find current in another branch of the network</p>,the same Thevenin's circuit can be used,the same Thevenin's circuit with some modification can be used,it is necessary to find new Thevenin's circuit,either (b) or (c),,C, <p>Thevenin's equivalent circuit with respect to particular terminals only.</p> 
"<p>In the circuit of figure the current through 5 Ω resistance at <i>t</i> = ∞ is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/94-174-1.png""/></p>",0 A,10 A,6.67 A,5.1 A,,A, <p>The 5 ohm resistance is short-circuited by inductance.</p> 
"<p>In an infinite ladder Ckt as shown above each resistance of <i>r</i>Ω then R<sub>AB</sub><br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/136-898-1.png""/></p>",∞,"<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/137-898-2.png""/>",1.61 Ω,none,,C," <p>Let R<sub>AB</sub> = R</p>
<p>R = <i>r</i> + <i>r</i> || R <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/171-898-1.png""/></p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> R = 1.61<i>r</i>.</p> "
"<p>A series resonant circuit has R = 2 Ω, L = 0.1 H and C =10 μF. At resonance applied voltage = 10 ∠0 V. Voltage across inductance is likely to be</p>",10 ∠0 V,10 ∠45° V,100 ∠90° V,100 ∠-90° V,,C, <p>Voltage across inductance = QV and leads the applied voltage.</p> 
"<p>The admittance parameter Y<sub>12</sub> in the 2 port network in the figure<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/139-952-1.png""/></p>",-0.2 mho,0.1 mho,-0.05 mho,0.05 mho,,B," <p>I<sub>1</sub> = <i>y</i><sub>11</sub> V<sub>1</sub> + <i>y</i><sub>12</sub> V<sub>2</sub> <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> <i>y</i><sub>12</sub> = <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/172-952-2.png""/> V<sub>1</sub> = 0</p>
<p>If V<sub>1</sub> = 0 then</p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/172-952-1.png""/></p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/172-952-3.png""/> </p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> <i>y</i><sub>12</sub> = 0.1 mho.</p> "
"<p>The differential equation for the current <i>i</i>(<i>t</i>) in the Ckt is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/136-894-1.png""/></p>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/136-894-2.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/136-894-3.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/136-894-4.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/136-894-5.png""/>",,C," <p>Apply KVL</p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/171-894-1.png""/></p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/171-894-2.png""/>.</p> "
"<p>A 20 Ω resistor, a 1H inductor and 1μF capacitor are connected in parallel the combination is driven by a unit step current. Under the steady state, source current flows through</p>",inductor,capacitor,resistor,all,,A," <p>Under steady state, C will be open, Inductor short circuit hence resistance will be shorted out, due to low reactance path current will now due to inductor only.</p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/169-813-1.png""/></p> "
"<p>A series resonant circuit has parameters 10 ω, 1 H and 0.1 F. It is excited by a voltage <i>v</i> = 100 sin ω<i>t</i>. At resonant frequency, the power dissipated in the circuit is</p>",1000 W,707 W,500 W,414.14 W,,C," <p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/162-368-1.png""/></p> "
<p><p><b>Assertion (A):</b>  A tree of graph contains all the nodes of the graph.</p><p><b>Reason (R):</b>  The number of links is always less than the number of tree branches.</p></p>,Both A and R are true and R is correct explanation of A,Both A and R are true and R is not the correct explanation of A,A is true but R is false,A is false but R is true,,C, <p>The number of links has no relation to number of tree branches.</p> 
<p>Cells are connected in series to increase</p>,current-rating,both voltage and current rating,the life of cell,voltage rating,,D," <p>When cells are in series, current remains the same but voltage increases.</p> "
"<p>The low pass filter characteristic shown in figure realizable.<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/156-1339-1.png""/></p>",True,False,,,,B, <p>It is not realizable.</p> 
<p><p><b>Assertion (A):</b>  The <i>s</i> domain impedance of a series R-L circuit is R + <i>s</i>L irrespective of initial conditions.</p><p><b>Reason (R):</b>  Complex frequency <i>s</i> = σ + <i>j</i>ω.</p></p>,Both A and R are true and R is correct explanation of A,Both A and R are true and R is not the correct explanation of A,A is true but R is false,A is false but R is true,,D, <p>The <i>s</i> domain equivalent depends on initial conditions.</p> 
"<p>If V<sub><i>a</i></sub> = 10 ∠0, V<sub><i>b</i></sub> = 10 ∠ -120° and V<sub><i>c</i></sub> = 10 ∠ -240°, then V<sub><i>a</i>2</sub> and V<sub><i>a</i>0</sub> are</p>",10 and 0 respectively,0 and 10 respectively,0 and 0,10 and 10,,A," <p>Since it is a balanced system of voltages, V<sub><i>a</i>2</sub> and V<sub><i>a</i>0</sub> must be zero.</p> "
"<p>A wire has a diameter <i>d</i> and resistance R. If the diameter is made 3<i>d</i>, the length and material remaining the same, the new value of resistance will be</p>",R/3,3 R,R/9,9 R,,C," <p>Since diameter is 3<i>d</i>, area of cross-section is increased 9 times. Therefore, resistance is R/9.</p> "
<p>The realization of a reactance function gives</p>,a network having inductances only,a network having capacitances only,a network having resistances only,a network having inductances and capacitances only,,C, <p>Both X<sub>L</sub> and X<sub>C</sub> are reactances.</p> 
<p>The correct relation between energy and charge is</p>,Energy = voltage/charge,Charge = Energy x voltage,Energy = voltage (charge)<sup>0.5</sup>,Energy = voltage x charge,,D," <p>Energy = V x I x <i>t</i> since I x <i>t</i> = Q, energy = voltage x charge.</p> "
<p>A two branch parallel tuned circuits has a coil of resistance R and inductance L in one branch and capacitance C in the second branch. The bandwidth is 200 radians/sec. A load of resistance R<sub>L</sub> is connected in parallel. The new bandwidth will be</p>,200 rad/sec,more than 200 rad/sec,less than 200 rad/sec,200 rad/sec or less,,B, <p>Loading increases bandwidth of parallel tuned circuii.</p> 
<p>The correct relation between joules and calories is</p>,calories = joules/4.156,joules = calories/4.156,calories = joules x 10<sup>7</sup>/4.156,joules = calories x 10<sup>7</sup>/4.156,,A," <p>Calories and joules are related by J, <i>i</i>.<i>e</i>., mechanical equivalent of heat.</p> "
"<p>The filter in figure, uses ideal op-amp. It is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/120-666-1.png""/></p>",low pass filter,high pass filter,band pass filter,band stop filter,,A, <p>Capacitor in shunt gives low pass filter.</p> 
"<p>For a rectified sinusoidal wave clipped at 0.707 its peak value (figure), the average value is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/106-421-1.png""/></p>",70.7 V,63.7 V,54 V,15 V,,C," <p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/163-421-1.png""/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/163-421-2.png""/></p> "
"<p>A voltage <i>v</i> = 100 sin (100 <span class=""symbol"">p</span><i>t</i> + 45°) V is applied to an impedance 10 + <i>j</i>10 ohm. The current is</p>",10 ∠45° A,7.07 ∠45° A,5 ∠45° A,5 ∠0 A,,D," <p>Z = <span class=""root"">200</span>∠45°Ω ; <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/162-370-1.png""/></p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/162-370-2.png""/></p> "
