question,A,B,C,D,E,answer,explanation
<p>Which statement is true for an ac circuit?</p>,Active power is always less than apparent power,Active power cannot be more than apparent power,Active power is always more than reactive power,Active power cannot be more than reactive power,,B, <p>Active and apparent power are equal for resistive circuit. Otherwise active power is less than apparent power.</p> 
<p>Three inductors each 30 mH are connected in delta. The value of inductance or each arm of equivalent star is</p>,10 mH,15 mH,30 mH,90 mH,,A," <p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/160-145-1.png""/></p> "
"<p>If the iron core of a coil is removed so that it becomes an air cored coil, its inductance</p>",will increase,will decrease,will remain the same,may increase or decrease,,B, <p>μ<sub><i>r</i></sub> for air is 1 while μ<sub><i>r</i></sub> for iron is more than 1.</p> 
"<p>In figure, E = 1 V (rms value). The average power is 250 mW. Then phase angle between E and I is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/120-660-1.png""/></p>",90°,60°,45°,30°,,B," <p>EI cos θ = 0.25 or I cos θ = 0.25</p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/166-660-1.png""/></p>
<p>From above equations cos θ = 0.707 and θ = 45°.</p> "
"<p>Given I<sub><i>s</i></sub> = 20 A, V<sub><i>s</i></sub> = 20 V, the current I in the 3 Ω resistance is given by<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/130-800-1.png""/></p>",4 A,8 A,2 A,16 A,,A," <p>I<sub><i>s</i></sub> = 20, <i>v</i><sub><i>s</i></sub> = 20</p>
<p>Using superposition theorem with <i>v</i><sub><i>s</i></sub> = 0</p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/168-800-1.png""/></p>
<p>I<sub><i>s</i></sub> = 0, current in 3Ω <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/168-800-2.png""/> in opposite direction, net current <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> 8A - 4A <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> 4A.</p> "
<p>A square current wave of magnitude 1 A is applied to an element for 5 seconds. The voltage across the element rises linearly from 0 to final value linearly. The element is</p>,resistance,inductance,capacitance,R and C in series,,C," <p>Charge across capacitance increases linearly. Since capacitance is constant, voltage increases linearly.</p> "
<p>A periodic voltage <i>v</i>(<i>t</i>) = 1 + 4 sin ω<i>t</i> + 2 cos ω<i>t</i> is applied across a 1 ohm resistance. The power dissipated is</p>,1 W,11 W,21 W,24.5 W,,B," <p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/165-623-1.png""/></p> "
"<p>A constant <i>k</i> high pass <span class=""symbol"">p</span> section has a characteristic impedance of 300 Ω at <i>f</i> = ∞ . At <i>f</i> = <i>f</i><sub><i>c</i></sub>, the characteristic impedance will be</p>",zero,∞,300 Ω,more than 300 Ω,,B," <p>For constant <i>k</i> high pass <i>p</i> section <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/161-264-1.png""/> At <i>f</i> = <i>f</i><sub><i>c</i></sub>, Z<sub>0p</sub> = infinite.</p> "
"<p>If A = 4∠7°, A<sup>2</sup> is</p>",16∠14°,16∠49°,16∠7°,16∠3.5,,A," <p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/160-196-1.png""/></p> "
<p>Zinc oxide is a non-linear resistance.</p>,True,False,,,,A, <p>It is used in lightning arresters due to its non-linear resistance property.</p> 
"<p>For the three coupled coils shown in figure, KVL equation is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/105-405-1.png""/></p>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/105-405-2.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/105-405-3.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/105-405-4.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/105-405-5.png""/>",,C," <p>M<sub>12</sub> is positive while M<sub>23</sub> and M<sub>13</sub> are negative because of dots shown in figure.</p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/105-405-1.png""/></p> "
"<p>Figure shows a dc circuit. The Thevenin's equivalent circuit at terminals <i>a</i> - <i>b</i> is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/116-609-1.png""/></p>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/116-609-2.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/116-609-3.png""/>","<img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/116-609-4.png""/>",not feasible,,D, <p>A current source with series resistance is not feasible.</p> 
"<p>The dependent current source shown in given figure.<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/139-955-1.png""/></p>",delivers 80W,absorbs 80W,deliver 40W,absorbs 40W,,B," <p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/172-955-1.png""/></p>
<p>P = I<sup>2</sup>.R <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> 16 x 5 <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> 80 W, </p>
<p>Voltage source and current source both are in opposite direction.</p> "
"<p>The current flowing through the resistance R in the circuit in the figure has the form 2 cos 4<i>t</i>, where R is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/140-965-1.png""/></p>",(0.18 + <i>j</i>0.72),(0.46 + <i>j</i>1.90),- (0.18 + <i>j</i>1.90),(0.23 - 0.35 <i>j</i>),,D," <p>Inductor is not given, hence ignoring the inductance. Let I<sub>1</sub> and I<sub>2</sub> are currents in the loop then</p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/172-965-1.png""/></p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/172-965-2.png""/>.</p> "
<p>Energy = voltage x charge.</p>,True,False,,,,A, <p>Energy = voltage x current x time = voltage x charge.</p> 
"<p>A coil is wound having a diameter <i>d</i>. Its inductance is 10 mH. If it is rewound on the same core with a wire having diameter 0.5 <i>d</i> and total weight of the wire is the same as before, the inductance will be</p>",5 mH,10 mH,160 mH,40 mH,,C," <p>Since diameter is halved, area of cross-section is one-fourth. The number of turns becomes four times. Inductance = μ N<sup>2</sup>.</p> "
<p>Permeability is analogous to</p>,conductivity,resistivity,retentivity,coercivity,,A," <p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/160-135-1.png""/></p> "
<p>A resistance and an inductance are connected in parallel and fed from 50 Hz ac mains. Each branch takes a current of 5 A. The current supplied by source is</p>,10 A,7.07 A,5 A,zero,,B," <p>The current is 5 - <i>j</i>5 = <span class=""root"">5<sup>2</sup> + 5<sup>2</sup></span> = 7.07 A.</p> "
<p><p><b>Assertion (A):</b>  The inductance of an iron cored solenoid is not constant.</p><p><b>Reason (R):</b>  BH curve of an iron specimen is non-linear.</p></p>,Both A and R are true and R is correct explanation of A,Both A and R are true and R is not the correct explanation of A,A is true but R is false,A is false but R is true,,A," <p>Since B-H curve is non-linear, the inductance of iron cored solenoid is not constant.</p> "
<p>An RC driving point impedance function has zeros at <i>s</i> = - 2 and <i>s</i> = - 5. The admissible poles are</p>,<i>s</i> = 0 and <i>s</i> = -6,<i>s</i> = -1 and <i>s</i> = -3,<i>s</i> = 0 and <i>s</i> = -1,<i>s</i> = -3 and <i>s</i> = -4,,B, <p>In RC functions poles and zeros are interlaced.</p> 
"<p>A triangular Pulse of 10 V peak is applied to a capacitor of 0.4 F. The change of the capacitor and its waveform is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/134-861-1.png""/></p>",8 rectangular,8 triangular,4 triangular,4 rectangular,,C," <p><i>q</i> = <i>cv</i> <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> 0.4 x 10 <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> 4, triangular pulse.</p> "
<p>A 10 μF capacitor is charged from a 5 volt source through a resistance of 10 kΩ. The charging current offer 35 m sec. If the initial voltage on C is - 3 V is</p>,0.56 mA,5.6 mA,6 mA,5 μA,,A," <p>Initial current immediately after charging = <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/171-879-1.png""/></p>
<p><i>i</i> = <i>i</i><sub>0</sub><i>e</i><sup>-<i>t</i>/RC</sup> <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> 0.8 <i>m</i>A x <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/171-879-2.png""/></p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> 0.8 x 10<sup>-3</sup> <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/171-879-3.png""/> 0.56 <i>mA</i>.</p> "
"<p>If an admittance Y(<i>s</i>) has a term K<i>s</i>, the realization would give</p>",an inductance of value K,a resistance of value K,a capacitance of value K,either (a) or(c),,A, <p>Admittance of a capacitance K is K<i>s</i>.</p> 
"<p>If the diameter of a wire is doubled, the current carrying capacity of the wire becomes</p>",half,twice,four times,one-fourth,,C," <p>Since diameter is doubled, area of cross-section becomes four times. Current carrying capacity is proportional to area of cross-section.</p> "
"<p><p><b>Assertion (A):</b>  The function <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/153-1165-1.png""/> is not positive real.</p><p><b>Reason (R):</b>  The degrees of numerator and denominator differ by 2</p></p>",Both A and R are true and R is correct explanation of A,Both A and R are true and R is not the correct explanation of A,A is true but R is false,A is false but R is true,,A," <p>If degrees of numerator and denominator differ by more than 1, the function is not positive real.</p> "
"<p>Two sinusoidal voltage sources <i>v</i><sub>1</sub> = 50 sin (100<i>t</i>) and <i>v</i><sub>1</sub> = 50 sin (100<i>t</i> + <span class=""symbol"">p</span>) are connected in parallel and fed an inductance X<sub>L</sub> = 2Ω. The cuirent through X<sub>L</sub> is</p>",25 A,about 17.5 A,zero,50 A,,C," <p>Since voltages have a phase difference of 180°, current is zero.</p> "
"<p>In figure, the current after a long time after closing of switch is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/93-169-1.png""/></p>",1 A,2 A,0,infinity,,B, <p>At <i>t</i> = ∞ the circuit has effectively two 6Ω resistances in parallel.</p> 
"<p>A system function <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/129-796-1.png""/>, the system is at rest for <i>t</i> &lt; 0. For <i>i(t</i>) = <i>u(t</i>), then <i>v(t</i>) is given by</p>",1 - <i>e</i><sup>-4<i>t</i></sup>,<i>e</i><sup>-4<i>t</i></sup>,<i>e</i><sup>4<i>t</i></sup>,1 + <i>e</i><sup>-4<i>t</i></sup>,,B," <p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/168-796-1.png""/>.</p> "
<p>Two voltages 50 V each have a phase difference of 45°. The rms value of resultant sum of the two voltages is</p>,70.7 V,80.4 V,92.4 V,100 V,,C," <p>RMS value = <span class=""root"">(50 + 50 x 0.707)<sup>2</sup> + (50 x .707)<sup>2</sup></span>.</p> "
<p>The energy stored in a coil is 108 J. It is opened suddenly in 10 ms. The power dissipated instantaneously across the blades of switch is</p>,108 W,1080 W,10800 W,108000 W,,C," <p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/164-488-1.png""/></p> "
"<p>A parallel RLC circuit with R<sub>1</sub> = 20, <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/129-795-1.png""/> is scaled giving R<sub>2</sub> = 10<sup>4</sup>, L<sub>2</sub> = 10<sup>-4</sup> and C<sub>2</sub>, the value of C<sub>2</sub> is</p>",0.10 nF,0.3 nF,0.2 nF,0.4 nF,,C," <p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/168-795-1.png""/></p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/168-795-2.png""/></p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/168-795-3.png""/></p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/168-795-4.png""/></p>
<p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> 0.02 x 10<sup>-8</sup> <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/1-sym-imp.gif""/> 0.2 nF.</p> "
<p>Thermistor has a positive temperature coefficient.</p>,True,False,,,,B, <p>Temperature coefficient of thermistor is negative.</p> 
"<p>In figure, power in 6 Ω resistor is zero then V =<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/114-586-1.png""/></p>","20<span class=""root"">2</span>∠45°",20 ∠30°,20 ∠45°,"20<span class=""root"">2</span>∠30°",,A," <p>Power in 6Ω resistor can be zero only if current in 6Ω resistor is zero. Therefore, voltages of nodes <i>a</i> and <i>b</i> are equal <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/165-586-1.png""/>. Since equal resistances of 5Ω are on two sides of node <i>b</i>, <img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/165-586-2.png""/>.</p> "
"<p>The Thevenin's equivalent of network in figure(1) is a 10 V source in series with 2 Ω resistance. If a 3 Ω resistance is connected across AB as shown in figure(2) the Thevenin's equivalent is<br/><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/117-625-1.png""/></p>",10 V in series with 1.2 Ω resistance,6 V in series with 1.2 Ω resistance,10 V in series with 5 Ω resistance,6 V in series with 5 Ω resistance,,B," <p><img src=""/_files/images/electronics-and-communication-engineering/networks-analysis-and-synthesis/166-625-1.png""/>.</p> "
